Genus,RA,TAX_ID
Prevotella,0.13371889856783692,838
Streptococcus,0.1060753856563416,1301
Schaalia,0.10462860495598313,2529408
Haemophilus,0.09328556891927951,724
Veillonella,0.07568448761976028,29465
Rothia,0.04026042862447315,32207
Neisseria,0.02945472199985342,482
Campylobacter,0.022182755977536633,194
Fusobacterium,0.011605829396494441,848
Leptotrichia,0.007921458393818323,32067
Actinomyces,0.005665241751669588,1654
Selenomonas,0.005389895858514323,970
Candidatus Nanosynbacter,0.002399558474761917,2093823
Lachnoanaerobaculum,0.0023760730897574973,1164882
Mogibacterium,0.0023214088315575547,86331
Gemella,0.002113279729966663,1378
Lancefieldella,0.0019403787058824005,2767353
Pauljensenia,0.001503469560713972,2740557
Streptomyces,0.0011657659211676608,1883
Porphyromonas,0.0010774932671855316,836
Lautropia,0.0010171601229500397,47670
Corynebacterium,0.001016755202518929,1716
Aggregatibacter,0.0007980981697191593,416916
Capnocytophaga,0.0006733826769370685,1016
Treponema,0.0005093899023372412,157
Tannerella,0.00046565849577728726,195950
Bacteroides,0.00046363389362173387,816
Microbacterium,0.00043285994085732186,33882
Clostridium,0.00032879539006187586,1485
Bifidobacterium,0.0003045001641952348,1678
Pseudomonas,0.00028465906307081126,286
Mycobacterium,0.00023971289521752527,1763
Arthrobacter,0.00023768829306197186,1663
Arachnia,0.00023444892961308638,2801844
Mycolicibacterium,0.00022837512314642612,1866885
Brevibacterium,0.00021744227150643762,1696
Cellulomonas,0.00021055862417755598,1707
Enterococcus,0.00020812910159089188,1350
Nocardioides,0.0002052946585731171,1839
Blautia,0.00018504863701758286,572511
Bacillus,0.000180999432706476,1386
Rhodococcus,0.00016885181977315547,1827
Paenibacillus,0.00016763705847982344,44249
Trueperella,0.0001652075358931593,1069494
Enterocloster,0.0001627780133064952,2719313
Cutibacterium,0.00015386976382206015,1912216
Staphylococcus,0.0001445565939065144,1279
Brachybacterium,0.0001388877078709648,43668
Butyrivibrio,0.00013564834442207933,830
Parvimonas,0.00013321882183541523,543311
Bulleidia,0.00012674009493764428,118747
Lacrimispora,0.0001158072432976558,2719231
Faecalibacterium,0.00011256787984877032,216851
Micromonospora,0.00011216295941765963,1873
Lachnoclostridium,0.00011094819812432758,1506553
Georgenia,0.0001077088346754421,154116
Kocuria,0.00010649407338211005,57493
Chryseobacterium,0.00010527931208877799,59732
Flaviflexus,0.0001024448690710032,1522056
Lactobacillus,9.556122174212156e-05,1578
Gordonia,9.313169915545746e-05,2053
Cardiobacterium,8.94874152754613e-05,2717
Kingella,8.624805182657582e-05,32257
Pseudarthrobacter,8.624805182657582e-05,1742993
Phocaeicola,8.584313139546513e-05,909656
Winkia,8.422344967102239e-05,2692118
Vagococcus,8.341360880880103e-05,2737
Alistipes,8.179392708435829e-05,239759
Tessaracoccus,8.13890066532476e-05,72763
Arcanobacterium,8.098408622213692e-05,28263
Leucobacter,8.057916579102623e-05,55968
Burkholderia,8.057916579102623e-05,32008
Eubacterium,7.936440449769418e-05,1730
Rathayibacter,7.491027975547665e-05,33886
Roseburia,7.329059803103391e-05,841
Nocardia,7.248075716881254e-05,1817
Flavobacterium,7.167091630659117e-05,237
Dermabacter,7.126599587548049e-05,36739
Mediterraneibacter,7.005123458214844e-05,2316020
Acinetobacter,7.005123458214844e-05,469
Mannheimia,6.924139371992706e-05,75984
Jeotgalibaca,6.883647328881639e-05,1470540
Megasphaera,6.883647328881639e-05,906
Vibrio,6.721679156437365e-05,662
Propionibacterium,6.640695070215227e-05,1743
Glutamicibacter,6.559710983993091e-05,1742989
Lactococcus,6.519218940882022e-05,1357
Eikenella,6.478726897770953e-05,538
Cellulosimicrobium,6.397742811548817e-05,157920
Oscillibacter,6.357250768437748e-05,459786
Rhizobium,6.195282595993474e-05,379
Carnobacterium,6.114298509771337e-05,2747
Anaerococcus,6.073806466660269e-05,165779
Coprococcus,6.0333144235492006e-05,33042
Anaerostipes,5.992822380438132e-05,207244
Ruania,5.830854207993858e-05,626119
Curtobacterium,5.628393992438516e-05,2034
Amycolatopsis,5.628393992438516e-05,1813
Acidipropionibacterium,5.587901949327447e-05,1912215
Bradyrhizobium,5.547409906216379e-05,374
Clostridioides,5.466425819994242e-05,1870884
Actinobacillus,5.385441733772105e-05,713
Leifsonia,5.3449496906610364e-05,110932
Sphingomonas,5.3449496906610364e-05,13687
Parabacteroides,5.304457647549968e-05,375288
Listeria,5.2639656044388995e-05,1637
Hymenobacter,5.2234735613278314e-05,89966
Salinibacterium,5.1424894751056945e-05,235888
Agromyces,5.0615053888835576e-05,33877
Actinoplanes,4.859045173328215e-05,1865
Paraburkholderia,4.818553130217147e-05,1822464
Pseudoleptotrichia,4.778061087106078e-05,2755140
Mycoplasma,4.778061087106078e-05,2093
Dermacoccus,4.697077000883941e-05,57495
Anaerobutyricum,4.616092914661804e-05,2569097
Aeromicrobium,4.616092914661804e-05,2040
Anaerocolumna,4.575600871550736e-05,1843210
Aerococcus,4.535108828439667e-05,1375
Lachnospira,4.535108828439667e-05,28050
Aminipila,4.494616785328599e-05,2060094
Alloprevotella,4.494616785328599e-05,1283313
Xylanimonas,4.4541247422175304e-05,186188
Serinicoccus,4.3731406559953934e-05,265976
Isoptericola,4.2921565697732565e-05,254250
Saccharomonospora,4.2516645266621884e-05,1851
Janibacter,4.2111724835511196e-05,53457
Micrococcus,4.2111724835511196e-05,1269
Saccharopolyspora,4.130188397328983e-05,1835
Microlunatus,4.0896963542179146e-05,29404
Xanthomonas,4.049204311106846e-05,338
Ruminococcus,4.049204311106846e-05,1263
Halomonas,4.049204311106846e-05,2745
Propionimicrobium,3.968220224884709e-05,203133
Filifactor,3.968220224884709e-05,44259
Lysinibacillus,3.927728181773641e-05,400634
Shewanella,3.927728181773641e-05,22
Mageeibacillus,3.887236138662572e-05,1637257
Sinomonas,3.846744095551504e-05,596707
Synechococcus,3.846744095551504e-05,1129
Olsenella,3.846744095551504e-05,133925
Hungatella,3.725267966218298e-05,1649459
Pseudobutyrivibrio,3.644283879996161e-05,46205
Pseudonocardia,3.644283879996161e-05,1847
Cupriavidus,3.522807750662956e-05,106589
Variovorax,3.522807750662956e-05,34072
Suicoccus,3.522807750662956e-05,2689587
Pasteurella,3.4823157075518874e-05,745
Cryobacterium,3.441823664440819e-05,69578
Mesorhizobium,3.3608395782186823e-05,68287
Sphingobacterium,3.3608395782186823e-05,28453
Polaribacter,3.3608395782186823e-05,52959
Erysipelothrix,3.2798554919965454e-05,1647
Actinomadura,3.2798554919965454e-05,1988
Leuconostoc,3.1988714057744085e-05,1243
Polynucleobacter,3.15837936266334e-05,44013
Clavibacter,3.15837936266334e-05,1573
Weissella,3.15837936266334e-05,46255
Ligilactobacillus,3.15837936266334e-05,2767887
Lysobacter,3.15837936266334e-05,68
Abiotrophia,3.077395276441203e-05,46123
Bordetella,3.077395276441203e-05,517
Methylobacterium,3.077395276441203e-05,407
Nakamurella,3.0369032333301343e-05,53460
Sanguibacter,2.915427103996929e-05,60919
Intrasporangium,2.915427103996929e-05,53357
Aeromonas,2.915427103996929e-05,642
Pseudoalteromonas,2.8749350608858605e-05,53246
Boudabousia,2.8749350608858605e-05,2767318
Mycobacteroides,2.834443017774792e-05,670516
Erysipelatoclostridium,2.834443017774792e-05,1505663
Brevilactibacter,2.834443017774792e-05,2717325
Ornithinimicrobium,2.7939509746637236e-05,125287
