Species,RA,TAX_ID
Bifidobacterium longum,0.3962640230610438,216816
Bacteroides thetaiotaomicron,0.09526723856945707,818
Prevotella copri,0.0913963767161129,165179
Parabacteroides distasonis,0.07935093425429562,823
Clostridium butyricum,0.01868855339107841,1492
Escherichia coli,0.017193492236315597,562
Prevotella melaninogenica,0.01713974631927155,28132
Alistipes finegoldii,0.010479875910502067,214856
Roseburia hominis,0.01024639902355805,301301
Collinsella aerofaciens,0.009481242097038543,74426
Anaerostipes hadrus,0.006882366947070096,649756
Anaerobutyricum hallii,0.006310810904526447,39488
unclassified,0.0028745396922266065,12908
Bacteroides uniformis,0.0018221599617190372,820
Akkermansia muciniphila,0.0014158870619129847,239935
Roseburia intestinalis,0.0009194597206136975,166486
Escherichia albertii,0.0005854259566195321,208962
Eggerthella lenta,0.0005646210855057086,84112
Shigella flexneri,0.0004958494282127922,623
Escherichia marmotae,0.00041898698770894446,1499973
Escherichia fergusonii,0.00041031829141151803,564
Escherichia sp. E4742,0.0003432803733780869,2044467
Salmonella enterica,0.0003230534153507586,28901
Lactobacillus paragasseri,0.0003057160227559057,2107999
Bifidobacterium breve,0.0002467688879334059,1685
Shigella dysenteriae,0.00022827566916556286,622
Klebsiella pneumoniae,0.00016181566421862685,573
Citrobacter freundii,0.00012367340050995051,546
Shigella boydii,0.00011211513878004859,621
Shigella sonnei,0.00010864766026107802,624
Lactobacillus phage phiadh,0.00010460226865561235,12417
Blautia obeum,0.00010171270322313687,40520
Enterobacter cloacae,9.304400692571042e-05,550
Bifidobacterium bifidum,6.414835260095563e-05,1681
Citrobacter farmeri,6.183670025497526e-05,67824
Enterobacter hormaechei,5.952504790899487e-05,158836
Limosilactobacillus fermentum,5.7791308649509586e-05,1613
Lelliottia amnigena,5.721339556301449e-05,61646
Leclercia adecarboxylata,5.1434264698063526e-05,83655
Citrobacter sp. R56,5.0856351611568436e-05,1573676
Blautia massiliensis,4.854469926558805e-05,1737424
Citrobacter rodentium,4.854469926558805e-05,67825
Blautia sp. SC05B48,4.854469926558805e-05,2479767
Klebsiella quasipneumoniae,4.738887309259786e-05,1463165
Eubacterium limosum,4.738887309259786e-05,1736
Enterobacter lignolyticus,4.6810960006102764e-05,1334193
Citrobacter sp. RHB25-C09,4.623304691960767e-05,2742624
Ruminococcus gnavus,4.4499307660122376e-05,33038
Parabacteroides merdae,4.4499307660122376e-05,46503
Parabacteroides goldsteinii,4.045391605465671e-05,328812
Yokenella regensburgei,4.045391605465671e-05,158877
Salmonella bongori,3.9876002968161614e-05,54736
Cedecea neteri,3.9876002968161614e-05,158822
Pseudocitrobacter sp. G163CM,3.872017679517142e-05,2891570
Klebsiella aerogenes,3.7564350622181227e-05,548
Lactobacillus gasseri,3.6986437535686136e-05,1596
Citrobacter amalonaticus,3.640852444919104e-05,35703
Kluyvera ascorbata,3.5252698276200846e-05,51288
