Species,RA,TAX_ID
Bifidobacterium longum,0.40377997951180644,216816
Bacteroides thetaiotaomicron,0.09221482613423891,818
Prevotella copri,0.08660507915032714,165179
Parabacteroides distasonis,0.07857479428096971,823
Escherichia coli,0.017913824386773615,562
Prevotella melaninogenica,0.01587179884107286,28132
Clostridium butyricum,0.01447227372847757,1492
Alistipes finegoldii,0.011262197924102452,214856
Collinsella aerofaciens,0.01005192898137962,74426
Roseburia hominis,0.009377400581064968,301301
Anaerostipes hadrus,0.006301745184522339,649756
Anaerobutyricum hallii,0.005503472365444929,39488
unclassified,0.0028495185371565667,12908
Bacteroides uniformis,0.001725628051452444,820
Akkermansia muciniphila,0.0014208770907347457,239935
Roseburia intestinalis,0.0008768869204090456,166486
Escherichia albertii,0.000573591776382674,208962
Eggerthella lenta,0.0005498134370910065,84112
Shigella flexneri,0.0004915807694379432,623
Escherichia marmotae,0.00046392025230273805,1499973
Escherichia fergusonii,0.00044547990754593465,564
Salmonella enterica,0.000339205289079094,28901
Escherichia sp. E4742,0.0003062067774090248,2044467
Shigella dysenteriae,0.0002465182930646349,622
Lactobacillus paragasseri,0.00024069502629932852,2107999
Bifidobacterium breve,0.00023584230399490658,1685
Klebsiella pneumoniae,0.00016596310281123057,573
Citrobacter freundii,0.0001431553079804474,546
Shigella boydii,0.0001256855076845284,621
Shigella sonnei,0.00011015679631037817,624
Enterobacter cloacae,0.00010045135170153429,550
Blautia obeum,9.851026277976551e-05,40520
Lactobacillus phage phiadh,8.637845701871064e-05,12417
Enterobacter hormaechei,8.395209586649967e-05,158836
Lelliottia amnigena,6.793811226190725e-05,61646
Limosilactobacillus fermentum,6.454120664881189e-05,1613
Citrobacter farmeri,6.114430103571652e-05,67824
Bifidobacterium bifidum,5.9203212113947746e-05,1681
Citrobacter sp. R56,5.677685096173677e-05,1573676
Leclercia adecarboxylata,5.677685096173677e-05,83655
Eubacterium limosum,5.192412865731482e-05,1736
Citrobacter rodentium,5.046831196598824e-05,67825
Citrobacter sp. RHB25-C09,4.804195081377727e-05,2742624
Citrobacter amalonaticus,4.804195081377727e-05,35703
Enterobacter lignolyticus,4.804195081377727e-05,1334193
Salmonella bongori,4.707140635289288e-05,54736
Blautia sp. SC05B48,4.51303174311241e-05,2479767
Klebsiella quasipneumoniae,4.1733411818028736e-05,1463165
Klebsiella aerogenes,4.1733411818028736e-05,548
Ruminococcus gnavus,4.027759512670215e-05,33038
Cedecea neteri,4.027759512670215e-05,158822
Pseudocitrobacter sp. G163CM,3.930705066581776e-05,2891570
Yokenella regensburgei,3.930705066581776e-05,158877
Jejubacter calystegiae,3.8821778435375566e-05,2579935
Klebsiella oxytoca,3.736596174404899e-05,571
Enterobacter roggenkampii,3.542487282228021e-05,1812935
Enterobacter sp. JUb54,3.4939600591838014e-05,2724468
Leclercia pneumoniae,3.445432836139582e-05,2815358
Parabacteroides goldsteinii,3.3969056130953624e-05,328812
Parabacteroides merdae,3.3969056130953624e-05,46503
Blautia massiliensis,3.3969056130953624e-05,1737424
Kluyvera ascorbata,3.348378390051143e-05,51288
Pluralibacter gergoviae,3.2027967209184844e-05,61647
Klebsiella huaxiensis,3.154269497874265e-05,2153354
Gordonibacter pamelaeae,3.154269497874265e-05,471189
Faecalibacterium prausnitzii,3.1057422748300455e-05,853
Alistipes communis,3.0086878287416065e-05,2585118
Bacteroides fragilis,3.0086878287416065e-05,817
Citrobacter tructae,3.0086878287416065e-05,2562449
Scandinavium goeteborgense,2.8631061596089483e-05,1851514
Bacteroides cellulosilyticus,2.7660517135205093e-05,246787
Dorea longicatena,2.71752449047629e-05,88431
Raoultella ornithinolytica,2.6689972674320704e-05,54291
Enterobacter sp. SA187,2.6689972674320704e-05,1914861
Citrobacter werkmanii,2.620470044387851e-05,67827
Kluyvera intermedia,2.426361152210973e-05,61648
Citrobacter koseri,2.426361152210973e-05,545
Cronobacter sakazakii,2.426361152210973e-05,28141
Blautia sp. NBRC 113351,2.3778339291667538e-05,2877527
Lactobacillus gasseri,2.3778339291667538e-05,1596
Faecalicatena sp. Marseille-Q4148,2.3778339291667538e-05,2823316
Atlantibacter hermannii,2.3293067061225343e-05,565
Enterobacter sp. RHBSTW-00994,2.2807794830783148e-05,2742676
Pseudescherichia vulneris,2.2322522600340953e-05,566
Klebsiella michiganensis,2.2322522600340953e-05,1134687
Shimwellia blattae,2.2322522600340953e-05,563
Bifidobacterium saguini,2.2322522600340953e-05,762210
Kosakonia sacchari,2.1837250369898758e-05,1158459
Enterobacter asburiae,2.1351978139456563e-05,61645
Bifidobacterium scardovii,2.1351978139456563e-05,158787
Enterobacter cancerogenus,2.0381433678572173e-05,69218
Klebsiella variicola,2.0381433678572173e-05,244366
Enterobacter mori,2.0381433678572173e-05,539813
Bacteroides ovatus,1.9896161448129978e-05,28116
Berryella intestinalis,1.9410889217687783e-05,1531429
Phytobacter ursingii,1.9410889217687783e-05,1972431
Bacteroides xylanisolvens,1.9410889217687783e-05,371601
Kosakonia cowanii,1.9410889217687783e-05,208223
Enterococcus faecium,1.892561698724559e-05,1352
Buttiauxella agrestis,1.8440344756803397e-05,82977
Blautia pseudococcoides,1.7955072526361202e-05,1796616
Citrobacter arsenatis,1.7469800295919007e-05,2546350
Bifidobacterium catenulatum,1.7469800295919007e-05,1686
Citrobacter pasteurii,1.6984528065476812e-05,1563222
Bifidobacterium adolescentis,1.6984528065476812e-05,1680
Leclercia sp. 29361,1.6499255835034617e-05,2714951
Blautia producta,1.6013983604592422e-05,33035
Enterobacter oligotrophicus,1.6013983604592422e-05,2478464
Ruminococcus torques,1.5528711374150227e-05,33039
Coprococcus catus,1.5043439143708032e-05,116085
Citrobacter portucalensis,1.5043439143708032e-05,1639133
Enterobacter kobei,1.4558166913265839e-05,208224
Parabacteroides johnsonii,1.4558166913265839e-05,387661
Raoultella planticola,1.4072894682823644e-05,575
Enterobacter ludwigii,1.4072894682823644e-05,299767
Cedecea sp. FDAARGOS_727,1.4072894682823644e-05,2545798
Bifidobacterium animalis,1.4072894682823644e-05,28025
Kosakonia radicincitans,1.3102350221939254e-05,283686
Wansuia hejianensis,1.3102350221939254e-05,2763667
Kosakonia sp. SMBL-WEM22,1.261707799149706e-05,2725560
Clostridium botulinum,1.261707799149706e-05,1491
Cronobacter condimenti,1.261707799149706e-05,1163710
Collinsella stercoris,1.261707799149706e-05,147206
Blautia argi,1.2131805761054865e-05,1912897
Citrobacter braakii,1.1646533530612671e-05,57706
Cronobacter dublinensis,1.1646533530612671e-05,413497
Coprococcus comes,1.1646533530612671e-05,410072
Clostridium hylemonae,1.1646533530612671e-05,89153
Enterobacter sp. RHBSTW-00175,1.1646533530612671e-05,2742639
Plesiomonas shigelloides,1.1646533530612671e-05,703
Cedecea lapagei,1.1161261300170476e-05,158823
Bacteroides zhangwenhongii,1.0675989069728281e-05,2650157
Enterobacter huaxiensis,1.0675989069728281e-05,2494702
Phocaeicola vulgatus,1.0190716839286087e-05,821
Bifidobacterium pseudocatenulatum,1.0190716839286087e-05,28026
Homo sapiens,9.705444608843892e-06,9606
Bifidobacterium pseudolongum,9.705444608843892e-06,1694
Bifidobacterium angulatum,9.705444608843892e-06,1683
Clostridium beijerinckii,9.705444608843892e-06,1520
Enterobacter soli,9.220172378401698e-06,885040
Bacteroides faecis,9.220172378401698e-06,674529
Clostridium scindens,9.220172378401698e-06,29347
Novisyntrophococcus fermenticellae,8.734900147959503e-06,2068655
Bacteroides caecimuris,8.734900147959503e-06,1796613
Lactobacillus helveticus,8.734900147959503e-06,1587
Clostridioides difficile,7.764355687075114e-06,1496
Blautia hansenii,7.764355687075114e-06,1322
Cutibacterium avidum,7.764355687075114e-06,33010
Simiaoa sunii,7.764355687075114e-06,2763672
Klebsiella africana,7.764355687075114e-06,2489010
Eggerthella sp. YY7918,7.764355687075114e-06,502558
Cronobacter universalis,7.2790834566329196e-06,535744
Enterobacter chengduensis,7.2790834566329196e-06,2494701
Enterobacter chuandaensis,7.2790834566329196e-06,2497875
Kosakonia pseudosacchari,7.2790834566329196e-06,1646340
Kosakonia arachidis,7.2790834566329196e-06,551989
Clostridium perfringens,7.2790834566329196e-06,1502
Coprococcus sp. ART55/1,7.2790834566329196e-06,751585
Citrobacter sp. BDA59-3,6.793811226190725e-06,2781952
Bifidobacterium pullorum,6.793811226190725e-06,78448
Aeromonas media,6.793811226190725e-06,651
Kosakonia sp. MUSA4,6.793811226190725e-06,2067958
Parolsenella catena,6.793811226190725e-06,2003188
Clostridium sp. M62/1,6.793811226190725e-06,411486
Citrobacter cronae,6.793811226190725e-06,1748967
Kosakonia oryzae,6.30853899574853e-06,497725
Parabacteroides sp. CT06,6.30853899574853e-06,2025876
Sellimonas intestinalis,6.30853899574853e-06,1653434
Kosakonia sp. CCTCC M2018092,6.30853899574853e-06,2492396
Faecalibacterium duncaniae,6.30853899574853e-06,411483
Enterocloster bolteae,6.30853899574853e-06,208479
Blautia liquoris,6.30853899574853e-06,2779518
Enterobacter bugandensis,6.30853899574853e-06,881260
Lactobacillus johnsonii,5.823266765306336e-06,33959
Alistipes onderdonkii,5.823266765306336e-06,328813
Roseburia sp. NSJ-69,5.823266765306336e-06,2763062
Klebsiella quasivariicola,5.337994534864141e-06,2026240
Aeromonas caviae,5.337994534864141e-06,648
Flavonifractor plautii,5.337994534864141e-06,292800
Lacrimispora saccharolytica,4.852722304421946e-06,84030
Lacrimispora sphenoides,4.852722304421946e-06,29370
Massilistercora timonensis,4.852722304421946e-06,2086584
Bifidobacterium eulemuris,4.852722304421946e-06,1765219
Kluyvera sp. CRP,4.852722304421946e-06,2873269
Citrobacter freundii complex sp. CFNIH2,4.367450073979752e-06,2066049
Bacteroides caccae,4.367450073979752e-06,47678
Buttiauxella sp. 3AFRM03,4.367450073979752e-06,2479367
Lelliottia sp. AC1,4.367450073979752e-06,2067959
Shigella sp. PIB,4.367450073979752e-06,2906475
Raoultella sp. HC6,4.367450073979752e-06,2923366
Enterobacter sichuanensis,4.367450073979752e-06,2071710
Citrobacter sedlakii,4.367450073979752e-06,67826
Clostridium manihotivorum,4.367450073979752e-06,2320868
Klebsiella grimontii,3.882177843537557e-06,2058152
Citrobacter sp. MGH 55,3.882177843537557e-06,1439319
Enterobacter sp. Colony194,3.882177843537557e-06,2866201
Lachnoclostridium phocaeense,3.882177843537557e-06,1871021
Anaerostipes caccae,3.882177843537557e-06,105841
Lachnoclostridium sp. YL32,3.882177843537557e-06,1834196
Pusillibacter faecalis,3.882177843537557e-06,2714358
Leclercia sp. G3L,3.882177843537557e-06,2898725
Cronobacter malonaticus,3.882177843537557e-06,413503
Hungatella hathewayi,3.882177843537557e-06,154046
Escherichia sp. SCLE84,3.882177843537557e-06,2725997
Lelliottia sp. WB101,3.882177843537557e-06,2153385
Lactobacillus phage phi jlb1,3.882177843537557e-06,1416334
Kluyvera genomosp. 3,3.3969056130953623e-06,2774055
Symbiopectobacterium purcellii,3.3969056130953623e-06,2871826
Buttiauxella ferragutiae,3.3969056130953623e-06,82989
Qiania dongpingensis,3.3969056130953623e-06,2763669
Bifidobacterium dentium,3.3969056130953623e-06,1689
Bifidobacterium imperatoris,3.3969056130953623e-06,2020965
Faecalibacterium sp. IP329,3.3969056130953623e-06,2929489
Enterobacter cloacae complex sp.,3.3969056130953623e-06,2027919
Butyrivibrio fibrisolvens,3.3969056130953623e-06,831
Raoultibacter timonensis,3.3969056130953623e-06,1907662
Bacteroides humanifaecis,2.911633382653168e-06,2792859
Bacteroides salyersiae,2.911633382653168e-06,291644
Bifidobacterium subtile,2.911633382653168e-06,77635
Flintibacter sp. KGMB00164,2.911633382653168e-06,2610895
Leclercia sp. W6,2.911633382653168e-06,2282310
Alistipes shahii,2.911633382653168e-06,328814
Atlantibacter subterranea,2.911633382653168e-06,255519
Lachnospira eligens,2.911633382653168e-06,39485
Aeromonas veronii,2.911633382653168e-06,654
Yersinia pestis,2.911633382653168e-06,632
Enterobacter sp. JBIWA003,2.911633382653168e-06,2831890
Klebsiella sp. A52,2.911633382653168e-06,2834819
Olsenella uli,2.911633382653168e-06,133926
Proteus mirabilis,2.911633382653168e-06,584
Morganella morganii,2.911633382653168e-06,582
Anaerocolumna chitinilytica,2.426361152210973e-06,1727145
Xenorhabdus doucetiae,2.426361152210973e-06,351671
Cronobacter sp. JZ38,2.426361152210973e-06,1906275
Mageeibacillus indolicus,2.426361152210973e-06,884684
Vibrio cholerae,2.426361152210973e-06,666
Bacteroides stercoris,2.426361152210973e-06,46506
Paraprevotella xylaniphila,2.426361152210973e-06,454155
Coprococcus eutactus,2.426361152210973e-06,33043
Bifidobacterium actinocoloniiforme,2.426361152210973e-06,638619
Leclercia sp. J807,2.426361152210973e-06,2681307
Candidatus Sodalis pierantonius,2.426361152210973e-06,1486991
Bacteroides nordii,2.426361152210973e-06,291645
Butyrivibrio proteoclasticus,2.426361152210973e-06,43305
Faecalibacterium sp. I2392,2.426361152210973e-06,2929490
Bacteroides sp. CBA7301,2.426361152210973e-06,2715212
Bacteroides heparinolyticus,2.426361152210973e-06,28113
Clostridium taeniosporum,2.426361152210973e-06,394958
Lactiplantibacillus plantarum,2.426361152210973e-06,1590
Clostridium sp. DL-VIII,2.426361152210973e-06,641107
Pseudobutyrivibrio xylanivorans,2.426361152210973e-06,185007
Candidatus Moranella endobia,1.9410889217687784e-06,1048758
Phocaeicola salanitronis,1.9410889217687784e-06,376805
Photobacterium damselae,1.9410889217687784e-06,38293
Parolsenella massiliensis,1.9410889217687784e-06,1871022
Ligilactobacillus salivarius,1.9410889217687784e-06,1624
Faecalibacterium sp. I3333,1.9410889217687784e-06,2929492
Bifidobacterium lemurum,1.9410889217687784e-06,1603886
Pseudomonas putida,1.9410889217687784e-06,303
Eggerthella guodeyinii,1.9410889217687784e-06,2690837
Citrobacter sp. BIDMC107,1.9410889217687784e-06,1686384
Citrobacter sp. Colony219,1.9410889217687784e-06,2861802
Clostridium septicum,1.9410889217687784e-06,1504
Anaerostipes rhamnosivorans,1.9410889217687784e-06,1229621
Serratia sp. CMO1,1.9410889217687784e-06,2785630
Citrobacter sp. CRE-46,1.9410889217687784e-06,1703250
Citrobacter sp. RHB35-C17,1.9410889217687784e-06,2742625
Serratia symbiotica,1.9410889217687784e-06,138074
Vibrio vulnificus,1.9410889217687784e-06,672
Citrobacter sp. TSA-1,1.9410889217687784e-06,184912
Enterobacter sp. SES19,1.9410889217687784e-06,2705458
Enterobacter sp. E76,1.9410889217687784e-06,2596949
Vallitalea guaymasensis,1.9410889217687784e-06,1185412
Prevotella intermedia,1.9410889217687784e-06,28131
Bacteroides sp. CACC 737,1.9410889217687784e-06,2755405
Prevotella fusca,1.9410889217687784e-06,589436
Acinetobacter baumannii,1.9410889217687784e-06,470
Leclercia sp. Colony189,1.9410889217687784e-06,2681309
Clostridium saccharobutylicum,1.9410889217687784e-06,169679
Bacteroides intestinalis,1.9410889217687784e-06,329854
Curtobacterium sp. YC1,1.9410889217687784e-06,2795488
Cronobacter muytjensii,1.9410889217687784e-06,413501
Streptococcus ruminantium,1.9410889217687784e-06,1917441
Corynebacterium kalinowskii,1.9410889217687784e-06,2675216
Rhodoferax koreense,1.9410889217687784e-06,1842727
Pragia fontium,1.9410889217687784e-06,82985
Burkholderia contaminans,1.9410889217687784e-06,488447
Bifidobacterium asteroides,1.9410889217687784e-06,1684
Anaerocolumna cellulosilytica,1.9410889217687784e-06,433286
Enterobacter cloacae complex sp. ECNIH7,1.455816691326584e-06,1915310
Enterobacter sp. RHBSTW-00975,1.455816691326584e-06,2742673
Anaerocolumna sedimenticola,1.455816691326584e-06,2696063
Enterobacter sp. JBIWA005,1.455816691326584e-06,2831891
Bacteroides helcogenes,1.455816691326584e-06,290053
Enterobacter sp. BIDMC100,1.455816691326584e-06,1686399
Clostridium sp. JN-1,1.455816691326584e-06,2483110
Alistipes indistinctus,1.455816691326584e-06,626932
Clostridium kluyveri,1.455816691326584e-06,1534
Citrobacter sp. RHBSTW-00599,1.455816691326584e-06,2742657
Bacteroides sp. M10,1.455816691326584e-06,2763022
Pseudomonas aeruginosa,1.455816691326584e-06,287
Wujia chipingensis,1.455816691326584e-06,2763670
Lachnoclostridium phytofermentans,1.455816691326584e-06,66219
Porphyromonas somerae,1.455816691326584e-06,322095
Enterocloster clostridioformis,1.455816691326584e-06,1531
Citrobacter sp. 172116965,1.455816691326584e-06,2683822
Citrobacter sp. RHB36-C18,1.455816691326584e-06,2742627
Clostridium sp. C5S11,1.455816691326584e-06,704125
Clostridium sp. BJN0001,1.455816691326584e-06,2930219
Enterobacter cloacae complex sp. FDA-CDC-AR_0164,1.455816691326584e-06,2077136
Bacteroides sp. HF-162,1.455816691326584e-06,2785531
Clostridium sporogenes,1.455816691326584e-06,1509
Adlercreutzia equolifaciens,1.455816691326584e-06,446660
Enterobacter sp. HK169,1.455816691326584e-06,1868135
Planococcus maritimus,1.455816691326584e-06,192421
Paenibacillus polymyxa,1.455816691326584e-06,1406
Arthrobacter sp. FW305-BF8,1.455816691326584e-06,2879617
Microbacterium sp. ABRD_28,1.455816691326584e-06,2268461
Cutibacterium granulosum,1.455816691326584e-06,33011
Cutibacterium acnes,1.455816691326584e-06,1747
Phytobacter diazotrophicus,1.455816691326584e-06,395631
Bifidobacterium thermophilum,1.455816691326584e-06,33905
Sediminispirochaeta smaragdinae,1.455816691326584e-06,55206
Candidatus Hamiltonella defensa,1.455816691326584e-06,138072
secondary endosymbiont of Trabutina mannipara,1.455816691326584e-06,1835721
Candidatus Hoaglandella endobia,1.455816691326584e-06,1778263
Lacticaseibacillus paracasei,1.455816691326584e-06,1597
Erwinia amylovora,1.455816691326584e-06,552
Candidatus Profftia sp. (ex Adelges kitamiensis),1.455816691326584e-06,2864218
Candidatus Ishikawaella capsulata,1.455816691326584e-06,168169
Eubacterium sp. c-25,1.455816691326584e-06,2841037
Yersinia pseudotuberculosis,1.455816691326584e-06,633
Yersinia enterocolitica,1.455816691326584e-06,630
Providencia rettgeri,1.455816691326584e-06,587
Leclercia sp. W17,1.455816691326584e-06,2282309
Nocardioides dokdonensis,1.455816691326584e-06,450734
Megasphaera stantonii,1.455816691326584e-06,2144175
Aeromonas sp. ASNIH2,1.455816691326584e-06,1636607
Acutalibacter muris,1.455816691326584e-06,1796620
Synechococcus sp. RSCCF101,1.455816691326584e-06,2511069
Vibrio alginolyticus,1.455816691326584e-06,663
Altererythrobacter sp. ZODW24,1.455816691326584e-06,2185142
Aeromonas hydrophila,1.455816691326584e-06,644
Actinomyces pacaensis,1.455816691326584e-06,1852377
Clostridium cellulovorans,1.455816691326584e-06,1493
Raoultella terrigena,1.455816691326584e-06,577
Dickeya zeae,9.705444608843892e-07,204042
Pantoea agglomerans,9.705444608843892e-07,549
Citrobacter sp. RHBSTW-00524,9.705444608843892e-07,2742653
Citrobacter sp. RHBSTW-00986,9.705444608843892e-07,2742675
Citrobacter sp. FDAARGOS_156,9.705444608843892e-07,1702170
Citrobacter sp. Colony322,9.705444608843892e-07,2861801
Candidatus Gullanella endobia,9.705444608843892e-07,1070130
Edwardsiella anguillarum,9.705444608843892e-07,1821960
Vibrio parahaemolyticus,9.705444608843892e-07,670
Candidatus Profftia tarda,9.705444608843892e-07,1177216
Vibrio campbellii,9.705444608843892e-07,680
Enterobacter sp. DNB-S2,9.705444608843892e-07,2720029
Candidatus Purcelliella pentastirinorum,9.705444608843892e-07,472834
Serratia sp. FDAARGOS_506,9.705444608843892e-07,2420306
Serratia ureilytica,9.705444608843892e-07,300181
Serratia proteamaculans,9.705444608843892e-07,28151
Pantoea sp. CCBC3-3-1,9.705444608843892e-07,2490851
Actinomadura verrucosospora,9.705444608843892e-07,46165
Enterobacter sp. SGAir0187,9.705444608843892e-07,2836161
Enterobacter sp. JBIWA008,9.705444608843892e-07,2831892
Rahnella inusitata,9.705444608843892e-07,58169
Arsenophonus endosymbiont of Aphis craccivora,9.705444608843892e-07,1231049
Citrobacter sp. RHB35-C21,9.705444608843892e-07,2742626
Arabiibacter massiliensis,9.705444608843892e-07,1870985
Streptomyces ambofaciens,9.705444608843892e-07,1889
Phytobacter sp. SCO41,9.705444608843892e-07,1756993
Pectobacterium versatile,9.705444608843892e-07,2488639
Pectobacterium carotovorum,9.705444608843892e-07,554
Streptomyces niveus,9.705444608843892e-07,193462
Buchnera aphidicola,9.705444608843892e-07,9
Leclercia sp. 119287,9.705444608843892e-07,2681308
Curtobacterium sp. BH-2-1-1,9.705444608843892e-07,1905847
Enterobacter sp. LU1,9.705444608843892e-07,1848517
Succinivibrio dextrinosolvens,9.705444608843892e-07,83771
Mycobacterium tuberculosis,9.705444608843892e-07,1773
Lachnoanaerobaculum umeaense,9.705444608843892e-07,617123
Slackia heliotrinireducens,9.705444608843892e-07,84110
Klebsiella sp. WP3-S18-ESBL-05,9.705444608843892e-07,2675711
Herbinix luporum,9.705444608843892e-07,1679721
Klebsiella sp. PL-2018,9.705444608843892e-07,2851540
Thermophilibacter immobilis,9.705444608843892e-07,2779519
secondary endosymbiont of Ctenarytaina eucalypti,9.705444608843892e-07,1199245
Raoultella electrica,9.705444608843892e-07,1259973
Clostridium sp. MF28,9.705444608843892e-07,1702238
Clostridium sp. M3/9,9.705444608843892e-07,2934315
Clostridium sp. SY8519,9.705444608843892e-07,1042156
Enterobacter sp. BIDMC 29,9.705444608843892e-07,1329841
Clostridium thermarum,9.705444608843892e-07,1716543
Porphyromonas endodontalis,9.705444608843892e-07,28124
Staphylococcus aureus,9.705444608843892e-07,1280
Lactobacillus taiwanensis,9.705444608843892e-07,508451
Clostridium aceticum,9.705444608843892e-07,84022
Sphingomonas sp. MM-1,9.705444608843892e-07,745310
Achromobacter xylosoxidans,9.705444608843892e-07,85698
Barnesiella viscericola,9.705444608843892e-07,397865
Bradyrhizobium sp. CCBAU 53340,9.705444608843892e-07,1325112
Glaesserella parasuis,9.705444608843892e-07,738
Paraglaciecola psychrophila,9.705444608843892e-07,326544
Limosilactobacillus reuteri,9.705444608843892e-07,1598
Limosilactobacillus gastricus,9.705444608843892e-07,227942
Fusobacterium ulcerans,9.705444608843892e-07,861
Paenibacillus sp. PAMC21692,9.705444608843892e-07,2762320
Bradyrhizobium diazoefficiens,9.705444608843892e-07,1355477
Phocaeicola coprophilus,9.705444608843892e-07,387090
Francisella tularensis,9.705444608843892e-07,263
Bacteroides eggerthii,9.705444608843892e-07,28111
Bacteroides luhongzhouii,9.705444608843892e-07,2650158
Piscirickettsia salmonis,9.705444608843892e-07,1238
Bordetella hinzii,9.705444608843892e-07,103855
Tetragenococcus halophilus,9.705444608843892e-07,51669
Clostridium innocuum,9.705444608843892e-07,1522
Faecalitalea cylindroides,9.705444608843892e-07,39483
Faecalibacterium sp. I4179,9.705444608843892e-07,2929494
Lactobacillus acidophilus,9.705444608843892e-07,1579
Prevotella histicola,9.705444608843892e-07,470565
Prevotella buccalis,9.705444608843892e-07,28127
