Species,RA,TAX_ID
Bifidobacterium longum,0.3964934464482092,216816
Bacteroides thetaiotaomicron,0.09507168116518736,818
Prevotella copri,0.08795971921575156,165179
Parabacteroides distasonis,0.07970528257720398,823
Escherichia coli,0.01812452860091888,562
Clostridium butyricum,0.017925564695479755,1492
Prevotella melaninogenica,0.01671125776543581,28132
Alistipes finegoldii,0.01096695887946265,214856
Collinsella aerofaciens,0.010067915673509923,74426
Roseburia hominis,0.009416864727918285,301301
Anaerostipes hadrus,0.006715174332858062,649756
Anaerobutyricum hallii,0.005890243756438535,39488
unclassified,0.0028322426424687032,12908
Bacteroides uniformis,0.0018573765155320118,820
Akkermansia muciniphila,0.0014748413277106552,239935
Roseburia intestinalis,0.0009406602979213687,166486
Escherichia albertii,0.0005797888018097164,208962
Eggerthella lenta,0.0005461530699446493,84112
Shigella flexneri,0.0004914237435201332,623
Escherichia fergusonii,0.00043156354274331886,564
Escherichia marmotae,0.00040590917098182704,1499973
Escherichia sp. E4742,0.0003346470271999051,2044467
Salmonella enterica,0.00033236663859888363,28901
Lactobacillus paragasseri,0.00026167459196721715,2107999
Shigella dysenteriae,0.00024229128885853437,622
Bifidobacterium breve,0.00022803886010215,1685
Klebsiella pneumoniae,0.00017730021372942164,573
Citrobacter freundii,0.000159627202071505,546
Shigella boydii,0.00012941205310797012,621
Shigella sonnei,0.0001237110816054164,624
Enterobacter cloacae,0.000100337098444946,550
Blautia obeum,9.292583549162613e-05,40520
Lactobacillus phage phiadh,8.43743782377955e-05,12417
Bifidobacterium bifidum,7.639301813422025e-05,1681
Lelliottia amnigena,6.784156088038962e-05,61646
Limosilactobacillus fermentum,5.986020077681438e-05,1613
Leclercia adecarboxylata,5.70097150255375e-05,83655
Eubacterium limosum,5.5869520725026754e-05,1736
Parabacteroides merdae,5.5869520725026754e-05,46503
Enterobacter hormaechei,5.5869520725026754e-05,158836
Citrobacter sp. RHB25-C09,5.301903497374988e-05,2742624
Citrobacter farmeri,5.130874352298375e-05,67824
Citrobacter sp. R56,4.9028354921962255e-05,1573676
Citrobacter rodentium,4.9028354921962255e-05,67825
Ruminococcus gnavus,4.8458257771706875e-05,33038
