species,SRR11487938,tax_id
BIFIDOBACTERIUM_LONGUM,0.1769965840273278,216816.0
PREVOTELLA_MELANINOGENICA,0.07415840673274614,28132.0
BACTEROIDES_THETAIOTAOMICRON,0.06122151022791818,818.0
COLLINSELLA_AEROFACIENS,0.05254357965136279,74426.0
ALISTIPES_FINEGOLDII,0.05227558179534564,214856.0
ESCHERICHIA_COLI,0.051492588059295526,562.0
AKKERMANSIA_MUCINIPHILA,0.05058959528323773,239935.0
PARABACTEROIDES_DISTASONIS,0.04795261637906897,823.0
RUMINOCOCCUS_GAUVREAUII,0.04619863041095671,438033.0
ROSEBURIA_HOMINIS,0.04478364173086615,301301.0
BLAUTIA_WEXLERAE,0.043491652066783466,418240.0
PREVOTELLA_COPRI,0.04306265549875601,165179.0
ROSEBURIA_INTESTINALIS,0.0383186934504524,166486.0
ANAEROBUTYRICUM_HALLII,0.03339273285813713,39488.0
ANAEROSTIPES_HADRUS,0.03193174454604363,649756.0
BACTEROIDES_UNIFORMIS,0.027267781857745137,820.0
LACTOBACILLUS_PARAGASSERI,0.015340877272981817,2107999.0
FAECALIBACTERIUM_PRAUSNITZII,0.013784889720882232,853.0
LACTOBACILLUS_GASSERI,0.006594947240422077,1596.0
CLOSTRIDIUM_BUTYRICUM,0.0049369605043159655,1492.0
UNCLASSIFIED,0.001632986936104511,12908.0
FAECALIBACTERIUM_DUNCANIAE,0.0014729882160942713,411483.0
LACTOBACILLUS_JOHNSONII,0.0008879928960568316,33959.0
LACTOBACILLUS_TAIWANENSIS,0.0008189934480524155,508451.0
FAECALIBACTERIUM_SP._I2392,0.0008019935840513276,2929490.0
FAECALIBACTERIUM_SP._CLA-AA-H254,0.0007819937440500476,2881273.0
FAECALIBACTERIUM_SP._CLA-AA-H223,0.0007409940720474236,2881265.0
ALISTIPES_SP._D31T1-170403-E11,0.0005969952240382077,2787128.0
ROSEBURIA_INULINIVORANS,0.0005869953040375677,360807.0
BACTEROIDES_RODENTIUM,0.0005279957760337918,691816.0
ENTEROCOCCUS_FAECIUM,0.0004879960960312318,1352.0
FAECALIBACTERIUM_SP._HTFF,0.0004029967760257918,2929491.0
FAECALIBACTERIUM_SP._BCRC-81149,0.0003679970560235518,2315463.0
ESCHERICHIA_ALBERTII,0.00033799729602163183,208962.0
BLAUTIA_PRODUCTA,0.00033599731202150384,33035.0
FAECALIBACTERIUM_SP._4P15,0.00029099767201862383,2763046.0
DOREA_FORMICIGENERANS,0.00023599811201510388,39486.0
FAECALIBACTERIUM_SP._MARSEILLE-Q3530,0.0002239982080143359,2758403.0
KLEBSIELLA_PNEUMONIAE,0.0002239982080143359,573.0
FAECALIBACTERIUM_SP._MARSEILLE-Q4137,0.00021699826401388788,2817021.0
RUMINOCOCCUS_GNAVUS,0.0002149982800137599,33038.0
BACTEROIDES_OVATUS,0.0002149982800137599,28116.0
BLAUTIA_SP._MSJ-9,0.0001949984400124799,2841511.0
FAECALIBACTERIUM_SP._MARSEILLE-Q0746,0.00015799873601011192,2817019.0
BACTEROIDES_FAECIS,0.00015599875200998393,674529.0
BACTEROIDES_HEPARINOLYTICUS,0.00015499876000991993,28113.0
BACTEROIDES_SP._AM32-11AC,0.00013599891200870393,2292950.0
GOLOVINOMYCES_CICHORACEARUM,0.00013499892000863993,62708.0
BACTEROIDES_FAECALIS,0.00013099895200838394,2447885.0
SPOROFACIENS_MUSCULI,0.00012799897600819193,2681861.0
LACTOBACILLUS_MELLIVENTRIS,0.00012599899200806393,1218507.0
ROSEBURIA_FAECIS,0.00012399900800793594,301302.0
SHIGELLA_SONNEI,0.00012299901600787194,624.0
BACTEROIDES_MURIS,0.00011899904800761594,2937417.0
BACTEROIDES_CAECIMURIS,0.00011499908000735994,1796613.0
PHOCAEICOLA_VULGATUS,0.00011199910400716795,821.0
LACTOBACILLUS_SP._LL6,9.599923200614395e-05,2596827.0
BACTEROIDES_SP._AF20-13LB,9.599923200614395e-05,2292921.0
BACTEROIDES_STERCORIROSORIS,9.299925600595195e-05,871324.0
BACTEROIDES_SP._L10-4,8.899928800569596e-05,2746063.0
PARABACTEROIDES_SP._ZJ-118,8.799929600563196e-05,2709398.0
BACTEROIDES_ACIDIFACIENS,8.399932800537596e-05,85831.0
SALMONELLA_ENTERICA,8.299933600531196e-05,28901.0
BACTEROIDES_FLUXUS,8.099935200518395e-05,626930.0
LACTOBACILLUS_RODENTIUM,7.799937600499196e-05,947835.0
LACTOBACILLUS_AMYLOLYTICUS,7.399940800473596e-05,83683.0
BACTEROIDES_SALYERSIAE,5.999952000383997e-05,291644.0
BACTEROIDES_STERCORIS,5.899952800377597e-05,46506.0
CLOSTRIDIUM_SP._AM45-5,5.499956000351997e-05,2292306.0
BACTEROIDES_XYLANISOLVENS,5.399956800345597e-05,371601.0
PARABACTEROIDES_MERDAE,5.199958400332797e-05,46503.0
PSEUDOFLAVONIFRACTOR_SP._AN176,4.999960000319998e-05,1965572.0
CLOSTRIDIUM_SP._SM-530-WT-3G,4.299965600275198e-05,2725303.0
BLAUTIA_SP._MARSEILLE-P3201T,4.199966400268798e-05,1907659.0
BACTEROIDES_CACCAE,4.199966400268798e-05,47678.0
COPROCOCCUS_SP._ART55-1,4.0999672002623976e-05,751585.0
CLOSTRIDIUM_SP._AM49-4BH,3.899968800249598e-05,2293035.0
FAECALIBACTERIUM_SP._CLA-AA-H283,3.799969600243198e-05,2881278.0
BACTEROIDES_SP._NM69-E16B,3.799969600243198e-05,2516960.0
COPROCOCCUS_COMES,3.799969600243198e-05,410072.0
CLOSTRIDIUM_WEIZHOUENSE,3.5999712002303984e-05,2859781.0
BACTEROIDES_CLARUS,3.499972000223998e-05,626929.0
BACTEROIDES_ZOOGLEOFORMANS,3.499972000223998e-05,28119.0
BLAUTIA_LUTI,3.499972000223998e-05,89014.0
RUMINOCOCCUS_SP._AF41-9,3.399972800217598e-05,2292069.0
BACTEROIDES_FRAGILIS,3.399972800217598e-05,817.0
INTESTINIMONAS_MASSILIENSIS,3.2999736002111985e-05,1673721.0
RUMINOCOCCUS_SP._AM32-17LB,3.2999736002111985e-05,2293204.0
FAECALICATENA_FISSICATENA,3.199974400204798e-05,290055.0
BLAUTIA_SP._M29,2.8999768001855984e-05,2763027.0
BACTEROIDES_NEONATI,2.8999768001855984e-05,1347393.0
RUMINOCOCCUS_SP._OM02-16LB,2.8999768001855984e-05,2302958.0
PARABACTEROIDES_JOHNSONII,2.6999784001727986e-05,387661.0
PARABACTEROIDES_MASSILIENSIS,2.5999792001663985e-05,1750560.0
MASSILIIMALIA_TIMONENSIS,2.2999816001471987e-05,1987501.0
RUMINOCOCCUS_SP._AM40-10AC,2.199982400140799e-05,2293212.0
SELLIMONAS_INTESTINALIS,2.099983200134399e-05,1653434.0
BACTEROIDES_SP._MARSEILLE-P8574,2.099983200134399e-05,2697504.0
PARABACTEROIDES_SP._AF39-10AC,1.999984000127999e-05,2293117.0
PARABACTEROIDES_SP._AGMB00274,1.899984800121599e-05,2924040.0
LIMOSILACTOBACILLUS_REUTERI,1.899984800121599e-05,1598.0
RUMINOCOCCUS_SP._1001713B170214-170313-A12,1.899984800121599e-05,2787089.0
CLOSTRIDIUM_SARDINIENSE,1.7999856001151992e-05,29369.0
COPROCOCCUS_EUTACTUS,1.7999856001151992e-05,33043.0
BLAUTIA_FAECIS,1.7999856001151992e-05,871665.0
CLOSTRIDIUM_SP._AF36-18BH,1.699986400108799e-05,2293014.0
CLOSTRIDIUM_SP._C2-6-12,1.599987200102399e-05,2698832.0
CLOSTRIDIUM_BEIJERINCKII,1.4999880000959992e-05,1520.0
PARABACTEROIDES_GOLDSTEINII,1.4999880000959992e-05,328812.0
PHOCAEICOLA_DOREI,1.4999880000959992e-05,357276.0
BACTEROIDES_EGGERTHII,1.3999888000895993e-05,28111.0
DOREA_SP._AM58-8,1.2999896000831993e-05,2292346.0
BACTEROIDES_SP._HMSC067B03,1.2999896000831993e-05,1739298.0
CLOSTRIDIUM_CHAUVOEI,1.2999896000831993e-05,46867.0
BLAUTIA_OBEUM,1.1999904000767994e-05,40520.0
FAECALIBACTERIUM_SP._IP329,1.0999912000703995e-05,2929489.0
DOREA_LONGICATENA,1.0999912000703995e-05,88431.0
CLOSTRIDIUM_SACCHAROBUTYLICUM,1.0999912000703995e-05,169679.0
LACRIMISPORA_AMYGDALINA,1.0999912000703995e-05,253257.0
RUMINOCOCCUS_SP._AF16-50,7.999936000511995e-06,2293149.0
BLAUTIA_SP._AN81,7.999936000511995e-06,1965659.0
BLAUTIA_ACETIGIGNENS,7.999936000511995e-06,2981783.0
DOREA_SP._D27,7.999936000511995e-06,658665.0
CLOSTRIDIUM_SP._OM08-29,7.999936000511995e-06,2293049.0
CLOSTRIDIUM_PUNICEUM,6.999944000447997e-06,29367.0
SPHINGOBACTERIUM_SP._KA21,5.999952000383997e-06,2082722.0
ROSEBURIA_SP._1XD42-69,5.999952000383997e-06,2320088.0
CLOSTRIDIUM_SACCHAROPERBUTYLACETONICUM,5.999952000383997e-06,36745.0
LACTOBACILLUS_CRISPATUS,5.999952000383997e-06,47770.0
CLOSTRIDIOIDES_DIFFICILE,5.999952000383997e-06,1496.0
BLAUTIA_SP._1001283B150304-161114-C9,5.999952000383997e-06,2787821.0
LACTOBACILLUS_SP._JM1,4.999960000319997e-06,2690380.0
CLOSTRIDIUM_GASIGENES,4.999960000319997e-06,94869.0
CLOSTRIDIUM_GALLINARUM,4.999960000319997e-06,2762246.0
LACHNOANAEROBACULUM_SP._OBRC5-5,4.999960000319997e-06,936595.0
CLOSTRIDIUM_ULIGINOSUM,4.999960000319997e-06,119641.0
RUMINOCOCCUS_SP._AM29-12LB,3.999968000255998e-06,2293198.0
CLOSTRIDIUM_SP._D43T1-170807-H7,3.999968000255998e-06,2787140.0
LACTOBACILLUS_ACETOTOLERANS,3.999968000255998e-06,1600.0
LACTOBACILLUS_HOMINIS,3.999968000255998e-06,1203033.0
CLOSTRIDIUM_SCINDENS,3.999968000255998e-06,29347.0
RUMINOCOCCUS_SP._AF14-5,2.9999760001919985e-06,2293147.0
CLOSTRIDIUM_SP._D53T1-180928-C8,2.9999760001919985e-06,2787101.0
CLOSTRIDIUM_BOTULINUM,2.9999760001919985e-06,1491.0
CLOSTRIDIUM_TAENIOSPORUM,2.9999760001919985e-06,394958.0
CLOSTRIDIUM_SP._MSJ-8,2.9999760001919985e-06,2841510.0
CLOSTRIDIUM_SP._N3C,2.9999760001919985e-06,1776758.0
CLOSTRIDIUM_SP._BJN0001,2.9999760001919985e-06,2930219.0
NEOBACILLUS_SP._DSM-110989,1.999984000127999e-06,2941334.0
CLOSTRIDIUM_SP._3-3,1.999984000127999e-06,2070757.0
CLOSTRIDIUM_SP._IBUN22A,1.999984000127999e-06,1523155.0
CLOSTRIDIUM_SP._1001271B-151109-B4,1.999984000127999e-06,2787148.0
HOLDEMANELLA_SP._DFI-5-21,9.999920000639994e-07,2916964.0
STAPHYLOCOCCUS_COHNII,9.999920000639994e-07,29382.0
MARITIMIBACTER_LACISALSI,9.999920000639994e-07,1526570.0
MYCOBACTERIUM_TUBERCULOSIS,9.999920000639994e-07,1773.0
BRACHYSPIRA_HYODYSENTERIAE,9.999920000639994e-07,159.0
LACTOBACILLUS_HELVETICUS,0.0,1587.0
RUTHENIBACTERIUM_LACTATIFORMANS,0.0,1550024.0
SALINICOCCUS_CYPRINI,0.0,2493691.0
RUMINOCOCCUS_TORQUES,0.0,33039.0
SELLIMONAS_CAECIGALLUM,0.0,2592333.0
RUMINOCOCCUS_LACTARIS,0.0,46228.0
SHIGELLA_BOYDII,0.0,621.0
PARACLOSTRIDIUM_BENZOELYTICUM,0.0,1629550.0
ROSEBURIA_SP._CLA-AA-H209,0.0,2881261.0
SHIGELLA_FLEXNERI,0.0,623.0
ROSEBURIA_SP._AM23-20,0.0,2292066.0
LACTOBACILLUS_KITASATONIS,0.0,237446.0
LACTOBACILLUS_COLINI,0.0,1819254.0
LACTOBACILLUS_AMYLOVORUS,0.0,1604.0
STAPHYLOCOCCUS_EPIDERMIDIS,0.0,1282.0
PHOCAEICOLA_MASSILIENSIS,0.0,204516.0
LACTOBACILLUS_SP._PV034,0.0,2594495.0
STREPTOCOCCUS_ANGINOSUS,0.0,1328.0
PHOCAEICOLA_PLEBEIUS,0.0,310297.0
RUMINOCOCCUS_SP._OF03-6AA,0.0,2293229.0
RUMINOCOCCUS_SP._AM34-9LB,0.0,2293207.0
PREVOTELLA_MULTISACCHARIVORAX,0.0,310514.0
LIGILACTOBACILLUS_SALIVARIUS,0.0,1624.0
NOVISYNTROPHOCOCCUS_FERMENTICELLAE,0.0,2068655.0
PARABACTEROIDES_SP._20-3,0.0,469591.0
PARABACTEROIDES_SP._AF27-14,0.0,2293116.0
ROSEBURIA_SP._OM04-10AA,0.0,2293141.0
RAOULTELLA_SP._BIGB0138,0.0,2485115.0
