Species,RA,TAX_ID
Bordetella pertussis,0.21695920988182446,520
Bordetella petrii,0.15158953251527216,94624
Bacteroides thetaiotaomicron,0.09500257120783871,818
Bordetella parapertussis,0.0844658124569562,519
Bordetella bronchiseptica,0.08062676881739923,518
Bacteroides fragilis,0.05690719617935923,817
Clostridium aceticum,0.04760009221148591,84022
Clostridium butyricum,0.024311546718803152,1492
Bordetella holmesii,0.0233891914251012,35814
Bacteroides thetaiotaomicron CAG:40,0.023029284840683693,1263054
Clostridium pasteurianum,0.019844487848770857,1501
Escherichia coli,0.013264826136435877,562
Clostridium botulinum,0.013178317759741761,1491
Bacteroides fragilis CAG:47,0.011990690948511695,1263046
Bacteroides salanitronis,0.00859274866493868,376805
Bacteroides vulgatus,0.007886784530282596,821
Bordetella hinzii,0.0077195141643401416,103855
Clostridium carboxidivorans,0.006541288346797512,217159
Clostridium autoethanogenum,0.006392050577442212,84023
Clostridium saccharobutylicum,0.0062262949496130785,169679
Lachnoclostridium phytofermentans,0.005920245720335874,66219
Clostridium acetobutylicum,0.005745233359592,1488
Eubacterium limosum,0.005682311619233885,1736
Fermentimonas caenicola,0.004832783972281927,1562970
Akkermansia muciniphila,0.00406211888107113,239935
Clostridium stercorarium,0.003986285801556612,1510
Bacteroides vulgatus CAG:6,0.0038879239980392074,1263056
Clostridium cellulovorans,0.0038084843992072584,1493
Lascolabacillus massiliensis,0.003514168379442763,1627894
Proteiniphilum sp. EBM-41,0.0035033488214904697,1918498
Ruminococcus albus,0.0034148207939785936,1264
Pseudomonas knackmussii,0.0029072633087054546,65741
Odoribacter splanchnicus,0.0029060370921375283,28118
Bacteroides dorei CAG:222,0.002541249684910429,1263042
Shigella flexneri,0.002183651272856076,623
Shigella dysenteriae,0.0019387686112025029,622
Paraburkholderia xenovorans,0.0016497661965656895,36873
Delftia acidovorans,0.0016130999168384732,80866
Clostridium tetani,0.001602641010817923,1513
Odoribacter sp. 43_10,0.001555347520835343,1897010
Bacteroides faecis CAG:32,0.0014317641255580367,1263044
Achromobacter xylosoxidans,0.001429720431278159,85698
Odoribacter splanchnicus CAG:14,0.0013723046437446556,1263090
Erysipelothrix rhusiopathiae,0.001277982141862774,1648
Bifidobacterium animalis,0.0012586511983213432,28025
Akkermansia sp. 54_46,0.0012051304516506654,1896967
Akkermansia muciniphila CAG:154,0.001126267895909505,1263034
