Species,RA,TAX_ID
Bordetella,0.5661849962743538,517
Bacteroides,0.21552551086049118,816
Clostridium,0.13703563975888022,1485
Escherichia,0.013266238442364214,561
Akkermansia,0.008519973687856898,239934
Lachnoclostridium,0.005929464866126429,1506553
Odoribacter,0.0058369217918214575,283168
Eubacterium,0.0056880209710444525,1730
Fermentimonas,0.004835682185876552,1784836
Ruminiclostridium,0.004223969819945896,1508657
Shigella,0.004122410467941687,620
Proteiniphilum,0.0035504899409236654,294702
Lascolabacillus,0.0035141843960547364,1924067
Ruminococcus,0.0034488103718834664,1263
Pseudomonas,0.003051733502009055,286
Paraburkholderia,0.0016985705449075186,1822464
Achromobacter,0.0016519984651650582,222
Delftia,0.001613096232318749,80865
Erysipelothrix,0.0012914194874171594,1647
Bifidobacterium,0.0012727137166171417,1678
Alistipes,0.0007046641781579927,239759
Cellulosilyticum,0.0005597545629758506,698776
Sphingobium,0.0005462421681305936,165695
Melaminivora,0.0003800300941710534,1649468
Herbaspirillum,0.00032376852132781256,963
Prevotella,0.0002910454441313806,838
Parabacteroides,0.00025281642668661437,375288
Burkholderia,0.0002504601727812137,32008
Butyrivibrio,0.00018335502329169006,830
Mediterranea,0.00018217689633898972,1926659
Xenophilus,0.0001816238979734365,151754
Cupriavidus,0.00017902720999605617,106589
Unassigned,0.00017611795772510226,12908
Paraprevotella,0.00017453109285003648,577309
Acidovorax,0.00015810944573382558,12916
Paenarthrobacter,0.00012841583784433736,1742992
Orrella,0.0001256989328309672,1921582
Kinetoplastibacterium,0.00012081812116978004,33055
Barnesiella,0.00011697117601810546,397864
Tistrella,0.00011266740612966951,171436
Petrimonas,0.00010978219726591357,307628
Pusillimonas,0.0001054303405630817,305976
Coprobacter,0.00010391560590960982,1348911
Hydrogenophaga,0.0001029298262144932,47420
Brachymonas,0.00010266534873531558,28219
Stenotrophomonas,0.00010042931186590472,40323
Comamonas,9.800092773891015e-05,283
Candidimonas,8.795078353016028e-05,1074468
Ideonella,7.886237560932906e-05,36862
Alicycliphilus,5.4073622788225934e-05,201096
Luteimonas,5.3111886500307285e-05,83614
Thiobacillus,5.301571287151542e-05,919
Culturomica,4.9962200157373715e-05,1926651
Ralstonia,4.974580949259202e-05,48736
Herminiimonas,4.772616328796286e-05,303379
Castellaniella,4.6572079742460486e-05,359336
Advenella,4.222022303962861e-05,290425
Porphyromonas,4.2172136225232675e-05,836
Riemerella,3.849349492394385e-05,34084
Prevotellamassilia,3.786836633679673e-05,1926672
Rikenella,3.7098977306461815e-05,28138
Kerstersia,3.531976517381232e-05,257820
Desnuesiella,3.507933110183265e-05,1924062
Alcaligenes,3.1665167279721456e-05,507
Halotalea,3.132855957894993e-05,376488
Caballeronia,3.11362123213662e-05,1827195
Klebsiella,2.9934041961467892e-05,570
Sporomusa,2.976573811108213e-05,2375
Salmonella,2.9044435895143143e-05,590
Citrobacter,2.8515480936787886e-05,544
Lampropedia,2.7698005092057037e-05,198705
Caldicoprobacter,2.6519878139356693e-05,715222
Treponema,2.635157428897093e-05,157
Diaphorobacter,2.572644570182381e-05,238749
Alkaliphilus,2.4452145120331603e-05,114627
Kluyvera,2.4428101713133637e-05,579
Coprococcus,2.3322104982027193e-05,33042
Enterobacter,2.2985497281255664e-05,547
Taylorella,2.1855457142951257e-05,29574
Pantoea,2.082159063343871e-05,53335
Roseburia,1.6157169637033273e-05,841
Thauera,1.5435867421094287e-05,33057
Pseudoxanthomonas,1.4450087725977674e-05,83618
Natronincola,1.4233697061195978e-05,89958
Basilea,1.2839179443713939e-05,1472344
Noviherbaspirillum,1.2310224485358683e-05,1344552
Pluralibacter,1.1805312934201394e-05,1330546
Xylella,1.0579099167105119e-05,2370
Tyzzerella,1.0362708502323423e-05,1506577
Lysobacter,1.0362708502323423e-05,68
Bacillus,1.0338665095125457e-05,1386
Cronobacter,1.000205739435393e-05,413496
Gabonia,9.569276064790539e-06,1923867
Lelliottia,9.569276064790539e-06,1330545
Paenalcaligenes,9.184581549623079e-06,1100891
Curvibacter,9.160538142425114e-06,281915
Azoarcus,8.487322740882061e-06,12960
Thiomonas,8.078584818516637e-06,32012
Kosakonia,7.86219415373494e-06,1330547
Butyricicoccus,7.621760081755278e-06,580596
Novosphingobium,7.116848530597989e-06,165696
Ottowia,6.780240829826462e-06,219181
Acinetobacter,6.73215401543053e-06,469
Azotobacter,6.635980386638665e-06,352
Alloprevotella,6.611936979440699e-06,1283313
Lactobacillus,6.491719943450868e-06,1578
Raoultella,6.323416093065105e-06,160674
Trabulsiella,6.1551122426793415e-06,158851
Acetobacterium,6.131068835481375e-06,33951
Sanguibacteroides,6.131068835481375e-06,1635148
Obesumbacterium,5.938721577897646e-06,82982
Candidatus Arthromitus,5.890634763501714e-06,49082
Desulfovibrio,5.505940248334255e-06,872
Lamprocystis,5.289549583552559e-06,53452
Thioalkalivibrio,5.241462769156627e-06,106633
Geosporobacter,5.0250721043749315e-06,390805
Blautia,4.976985289978998e-06,572511
Massilioclostridium,4.952941882781033e-06,1935927
Bariatricus,4.928898475583066e-06,1924081
Caldanaerobacter,4.856768253989168e-06,249529
Pelistega,4.856768253989168e-06,106146
Azospira,4.832724846791202e-06,146937
Clostridioides,4.760594625197303e-06,1870884
Hungatella,4.664420996405438e-06,1649459
Oligella,4.3999435172278106e-06,90243
Shimwellia,4.375900110029844e-06,1335483
Thermomonas,4.375900110029844e-06,141948
Pandoraea,4.2797264812379795e-06,93217
Steroidobacter,4.063335816456284e-06,469322
Peptoclostridium,3.991205594862385e-06,1481960
Methyloglobulus,3.919075373268487e-06,1410680
Butyricimonas,3.798858337278656e-06,574697
Oxobacter,3.7267281156847574e-06,44261
Methylobacillus,3.5824676724969606e-06,404
Tindallia,3.5584242652989945e-06,69894
Fibrobacter,3.3420336005172985e-06,832
Leclercia,3.3420336005172985e-06,83654
Serratia,3.3179901933193324e-06,613
Erwinia,3.197773157329502e-06,551
Pseudobutyrivibrio,3.197773157329502e-06,46205
Dorea,3.0294693069437385e-06,189330
Rhodopseudomonas,3.0294693069437385e-06,1073
Yersinia,2.8852088637559413e-06,629
Massilia,2.861165456557975e-06,149698
Methanosarcina,2.813078642162043e-06,2207
Brackiella,2.716905013370178e-06,124224
Pedobacter,2.572644570182381e-06,84567
Aquabacterium,2.5245577557864486e-06,92793
Roseateles,2.5245577557864486e-06,93681
Yokenella,2.5245577557864486e-06,158876
Morganella,2.5005143485884825e-06,581
Dechloromonas,2.404340719796618e-06,73029
Cedecea,2.3802973125986514e-06,158483
Lentimicrobium,2.3562539054006853e-06,1840214
Crocosphaera,2.308167091004753e-06,263510
Parvibaculum,2.308167091004753e-06,256616
Atlantibacter,2.284123683806787e-06,1903434
Acetoanaerobium,2.2360368694108547e-06,186831
Gottschalkia,2.163906647816956e-06,1505664
Angelakisella,2.0436896118271253e-06,1935176
Paenibacillus,1.9956027974311926e-06,44249
Anaerosporomusa,1.9715593902332265e-06,1794910
Mobiluncus,1.9715593902332265e-06,2050
