species,SRR540389,tax_id
PREVOTELLA_COPRI,0.14343527877665468,165179.0
ALISTIPES_SP._CHKCI003,0.0879839441926697,1780376.0
BACTEROIDES_UNIFORMIS,0.08716395403255162,820.0
PARABACTEROIDES_MERDAE,0.048558417298992414,46503.0
CYCLOSPORA_CAYETANENSIS,0.03404759142890285,88456.0
UNCLASSIFIED,0.033824594104870744,12908.0
ALISTIPES_SP._AN66,0.025598692815686212,1965650.0
ALISTIPES_FINEGOLDII,0.023348719815362216,214856.0
DIALISTER_INVISUS,0.021888737335151977,218538.0
ALISTIPES_COMMUNIS,0.016960796470442355,2585118.0
ALISTIPES_SHAHII,0.015483814194229669,328814.0
VESCIMONAS_COPROCOLA,0.012189853721755338,2714355.0
ALISTIPES_IHUMII,0.01050187397751227,1470347.0
BACTEROIDES_FRAGILIS,0.01035187577749067,817.0
PHOCAEICOLA_VULGATUS,0.010207877505469934,821.0
ALISTIPES_SP._CU970,0.009490886109366688,2780100.0
VESCIMONAS_FASTIDIOSA,0.009137890345315857,2714353.0
OSCILLIBACTER_SP._ER4,0.008382899405207138,1519439.0
ANAEROTRUNCUS_COLIHOMINIS,0.006383923392919285,169435.0
ALISTIPES_INDISTINCTUS,0.00583992992084095,626932.0
PHOCAEICOLA_SALANITRONIS,0.005605932728807254,376805.0
PHOCAEICOLA_DOREI,0.0050859389687323755,357276.0
BACTEROIDES_CACCAE,0.004908941092706887,47678.0
FLAVONIFRACTOR_PLAUTII,0.004669943960672472,292800.0
ALISTIPES_ONDERDONKII,0.004624944500665992,328813.0
ODORIBACTER_SPLANCHNICUS,0.004448946612640648,28118.0
BLAUTIA_WEXLERAE,0.003970952348571817,418240.0
AKKERMANSIA_MUCINIPHILA,0.0038949532605608733,239935.0
ALISTIPES_TIMONENSIS,0.003716955396535242,1465754.0
BACTEROIDES_FINEGOLDII,0.0036099566805198337,338188.0
OSCILLIBACTER_SP._MCC667,0.0033629596444842663,2592648.0
ALISTIPES_PUTREDINIS,0.0032909605084738983,28117.0
INTESTINIMONAS_BUTYRICIPRODUCENS,0.0032719607364711622,1297617.0
BUTYRICIMONAS_VIROSA,0.0032269612764646823,544645.0
ALISTIPES_SP._KH20,0.002849965800410395,2834113.0
COLIDEXTRIBACTER_SP._210702-DFI-3-9,0.002821966136406363,2883268.0
PHASCOLARCTOBACTERIUM_FAECIUM,0.0026879677443870675,33025.0
