genus,SRR540385,tax_id
ALISTIPES,0.2494997545022095,239759
BACTEROIDES,0.21911902792874866,816
PREVOTELLA,0.14240171838453453,838
UNCLASSIFIED,0.10661304048263566,12908
PARABACTEROIDES,0.08880720073519338,375288
CYCLOSPORA,0.03273570537865159,44417
DIALISTER,0.02151680634874286,39948
VESCIMONAS,0.0209778111996992,2892396
OSCILLIBACTER,0.020115818957629383,459786
PHOCAEICOLA,0.0169938470553765,909656
ANAEROTRUNCUS,0.007580931771614056,244127
BLAUTIA,0.0047589571693854756,572511
FAECALIBACTERIUM,0.004573958834370491,216851
ODORIBACTER,0.0045219593023662795,283168
FLAVONIFRACTOR,0.004215962056341493,946234
PSEUDOFLAVONIFRACTOR,0.003981964162322539,1017280
BUTYRICIMONAS,0.0036849668352984823,574697
AKKERMANSIA,0.0036379672582946753,239934
DYSOSMOBACTER,0.0034509689412795283,2591381
CLOSTRIDIUM,0.0031449716952547425,1485
INTESTINIMONAS,0.003106972037251665,1392389
COLIDEXTRIBACTER,0.002816974647228175,1980681
PHASCOLARCTOBACTERIUM,0.002722975493220561,33024
SUBDOLIGRANULUM,0.0019789821891602975,292632
ERYSIPELATOCLOSTRIDIUM,0.0012029891730974422,3025755
RUMINOCOCCUS,0.0011599895600939592,1263
BARNESIELLA,0.0008639922240699834,397864
BUTYRICICOCCUS,0.0008239925840667434,580596
INTESTINIBACILLUS,0.0008049927550652044,1928820
SUTTERELLA,0.0006949937450562945,40544
STAPHYLOCOCCUS,0.0006519941320528115,1279
ANAEROTIGNUM,0.0005509950410446306,2039240
COPROCOCCUS,0.0005389951490436586,33042
NOVISYNTROPHOCOCCUS,0.0005299952300429296,2888809
ROSEBURIA,0.0005219953020422816,841
SPHINGOMONAS,0.00048799560803952766,13687
STREPTOMYCES,0.0004379960580354777,1883
FLINTIBACTER,0.00043699606703539664,1918454
PHOCEA,0.0004219962020341817,1926663
ANAEROMASSILIBACILLUS,0.0003959964360320757,1924093
LACTOCOCCUS,0.00034399690402786375,1357
PSEUDOMONAS,0.00032999703002672975,286
ACETIVIBRIO,0.00031499716502551476,35829
CAPROICIBACTER,0.0002649976150214648,2576755
BACILLUS,0.0002609976510211408,1386
AGATHOBACULUM,0.00025399771402057384,2048137
CLOSTRIDIOIDES,0.0002499977500202498,1870884
STREPTOCOCCUS,0.0002409978310195208,1301
COMPANILACTOBACILLUS,0.00023999784001943984,2767879
RUTHENIBACTERIUM,0.00023299790301887282,1905344
PISTRICOCCUS,0.00023199791201879182,1897649
AUREOBASIDIUM,0.00022299799301806286,5579
LAWSONIBACTER,0.00020299817301644286,2172004
DOREA,0.00019799821801603785,189330
DESULFOSPIRA,0.00018799830801522786,53328
EVTEPIA,0.00018499833501498488,2211178
PSEUDOGRACILIBACILLUS,0.00018399834401490385,1494958
FLAVOBACTERIUM,0.0001689984790136889,237
GALLALISTIPES,0.00015899856901287887,2884610
FUSIBACTER,0.00015699858701271688,76008
EIMERIA,0.0001549986050125549,5800
GEMELLA,0.0001529986230123929,1378
MEDITERRANEIBACTER,0.0001459986860118259,2316020
LACRIMISPORA,0.0001439987040116639,2719231
ENTODINIUM,0.00014299871301158288,40635
COPROBACILLUS,0.0001419987220115019,100883
ANAEROCOCCUS,0.0001349987850109349,165779
ENTEROCOCCUS,0.0001319988120106919,1350
JANIBACTER,0.0001289988390104489,53457
PLANOCOCCUS,0.00012799884801036792,1372
MESORHIZOBIUM,0.0001259988660102059,68287
BARIATRICUS,0.0001239988840100439,1924081
EUBACTERIUM,0.00012199890200988191,1730
GEMMIGER,0.00011999892000971991,204475
TETRAPYRGOS,0.00011999892000971991,182061
BOSEA,0.00011599895600939591,85413
LEUCOCOPRINUS,0.00011499896500931492,34431
XANTHOMONAS,0.00011499896500931492,338
STENOTROPHOMONAS,0.00010999901000890992,40323
MODICELLA,0.00010799902800874792,1440132
MARIBACTER,0.00010799902800874792,252356
MICROMONOSPORA,0.00010399906400842392,1873
ARTHROBACTER,0.00010399906400842392,1663
ENTEROCLOSTER,0.00010299907300834294,2719313
DEVOSIA,0.00010199908200826193,46913
PSYCHROFLEXUS,0.00010199908200826193,83612
TISSIERELLA,0.00010099909100818093,41273
MYCOPLASMOPSIS,0.00010099909100818093,2767358
LACHNOCLOSTRIDIUM,9.999910000809992e-05,1506553
ANAEROSTIPES,9.999910000809992e-05,207244
NITROSOMONAS,9.699912700785693e-05,914
PARAFILIMONAS,9.599913600777592e-05,1649476
AUSTROPUCCINIA,9.499914500769493e-05,2234120
RHODOPIRELLULA,9.299916300753294e-05,265488
MASSOSPORA,9.199917200745193e-05,348616
VAGOCOCCUS,8.899919900720894e-05,2737
LACHNOANAEROBACULUM,8.899919900720894e-05,1164882
HUNGATELLA,8.799920800712793e-05,1649459
MACROCYSTIS,8.699921700704693e-05,35121
RUDAEA,8.499923500688494e-05,886360
CHITINOPHAGA,8.499923500688494e-05,79328
PANTOEA,8.399924400680395e-05,53335
RACOCETRA,8.299925300672294e-05,940663
NIABELLA,8.099927100656094e-05,379899
FUSOBACTERIUM,7.999928000647995e-05,848
GARCIELLA,7.999928000647995e-05,218204
MASSILIIMALIA,7.999928000647995e-05,2895461
CAMPYLOBACTER,7.799929800631794e-05,194
LENTIBACILLUS,7.799929800631794e-05,175304
NEOBACILLUS,7.699930700623693e-05,2675232
MYCOPLASMA,7.599931600615595e-05,2093
CORYNESPORA,7.499932500607494e-05,59585
PSYCHROBACILLUS,7.499932500607494e-05,1221880
MICROLUNATUS,7.299934300591295e-05,29404
MASSILIMICROBIOTA,7.099936100575094e-05,1924110
LACTOBACILLUS,6.799938800550796e-05,1578
ASCOIDEA,6.699939700542695e-05,27308
SPOROTHRIX,6.499941500526495e-05,29907
SALINISPORA,6.499941500526495e-05,168694
CATELLICOCCUS,6.399942400518396e-05,300418
EISENBERGIELLA,6.199944200502195e-05,1432051
PSEUDOBUTYRIVIBRIO,6.199944200502195e-05,46205
VITRELLA,6.199944200502195e-05,1169538
ANAEROBUTYRICUM,6.199944200502195e-05,2569097
PARABURKHOLDERIA,5.9999460004859954e-05,1822464
BIFIDOBACTERIUM,5.9999460004859954e-05,1678
SPIROSOMA,5.699948700461696e-05,107
PAPILLIBACTER,5.399951400437396e-05,100175
SPELEOSTELIUM,5.399951400437396e-05,2058950
PARVIMONAS,5.299952300429296e-05,543311
HOLDEMANELLA,5.299952300429296e-05,1573535
ERYSIPHE,5.199953200421196e-05,5121
POLYMORPHOSPORA,5.199953200421196e-05,338583
ALIARCOBACTER,4.8999559003968965e-05,2321111
SULFITOBACTER,4.8999559003968965e-05,60136
ACTINOMADURA,4.799956800388796e-05,1988
CALDALKALIBACILLUS,4.6999577003806966e-05,379065
MOBILIBACTERIUM,4.6999577003806966e-05,1935192
LIGILACTOBACILLUS,4.6999577003806966e-05,2767887
MARINILABILIA,4.499959500364497e-05,59738
BRASILONEMA,4.499959500364497e-05,383614
AQUIBACILLUS,4.499959500364497e-05,1647190
CARNOBACTERIUM,4.399960400356397e-05,2747
CUPRIAVIDUS,4.3999604003563965e-05,106589
YAMADAZYMA,4.299961300348297e-05,766765
UREIBACILLUS,4.199962200340197e-05,160795
CLATHRUS,4.199962200340197e-05,112985
PECTINATUS,4.099963100332097e-05,864
FANNYHESSEA,4.099963100332097e-05,2767327
ACANTHAMOEBA,3.9999640003239974e-05,5754
SCEDOSPORIUM,3.899964900315897e-05,41687
POLARELLA,3.899964900315897e-05,89956
MESOBACILLUS,3.7999658003077975e-05,2675231
MANGROVIMONAS,3.7999658003077975e-05,1211036
BUTYRIVIBRIO,3.699966700299697e-05,830
CHRYSEOBACTERIUM,3.699966700299697e-05,59732
VIRGIBACILLUS,3.699966700299697e-05,84406
PARAMIKROCYTOS,3.699966700299697e-05,1483956
BRACHYBACTERIUM,3.4999685002834974e-05,43668
ASPERGILLUS,3.399969400275398e-05,5052
STREPTOBACILLUS,3.399969400275398e-05,34104
TERRISPOROBACTER,3.399969400275398e-05,1505652
CALORANAEROBACTER,3.399969400275398e-05,171003
MEGAMONAS,3.2999703002672975e-05,158846
PARAMECIUM,3.199971200259198e-05,5884
PSYCHROBACTER,3.199971200259198e-05,497
OCEANIDESULFOVIBRIO,3.199971200259198e-05,2905722
SMITTIUM,3.0999721002510976e-05,4888
PERIBACILLUS,3.0999721002510976e-05,2675229
SALITERRIBACILLUS,2.8999739002348978e-05,1434043
ACHOLEPLASMA,2.799974800226798e-05,2147
ENDOCALYX,2.699975700218698e-05,1633208
RHIZOPHAGUS,2.599976600210598e-05,295919
LACHNOBACTERIUM,2.599976600210598e-05,140625
FLAMMEOVIRGA,2.599976600210598e-05,59739
NEUROSPORA,2.599976600210598e-05,5140
RUMINICLOSTRIDIUM,2.499977500202498e-05,1508657
ACTINOKINEOSPORA,2.499977500202498e-05,39845
HALARCOBACTER,2.499977500202498e-05,2321115
FENOLLARIA,2.499977500202498e-05,1686313
FAECALICATENA,2.399978400194398e-05,2005359
GRIGOROVIA,2.399978400194398e-05,2862416
COLIBACTER,2.399978400194398e-05,1980675
JEOTGALIBACA,2.399978400194398e-05,1470540
NEGLECTA,2.399978400194398e-05,1924105
FAECALITALEA,2.299979300186298e-05,1573534
SEINONELLA,2.299979300186298e-05,292637
TALAROMYCES,2.299979300186298e-05,5094
FONTICELLA,2.299979300186298e-05,1434004
PIROMYCES,2.1999802001781982e-05,4821
VALLITALEA,2.1999802001781982e-05,1348611
CHROMULINA,2.1999802001781982e-05,2997
LIQUORILACTOBACILLUS,1.9999820001619987e-05,2767888
FILIFACTOR,1.8999829001538988e-05,44259
ZYGOSACCHAROMYCES,1.7999838001457988e-05,4953
