species,SRR539860,tax_id
PREVOTELLA_COPRI,0.38952749425255173,165179
PREVOTELLA_STERCOREA,0.21295708338624952,363265
PHOCAEICOLA_VULGATUS,0.13882075061324448,821
UNCLASSIFIED,0.12010591904672857,12908
DIALISTER_INVISUS,0.0241777823999584,218538
OSCILLIBACTER_SP._ER4,0.015406861338247957,1519439
PARABACTEROIDES_MERDAE,0.008142926713659578,46503
BACTEROIDES_XYLANISOLVENS,0.004123962884334041,371601
BACTEROIDES_OVATUS,0.0037019666822998595,28116
LACHNOSPIRA_ELIGENS,0.0034219692022771793,39485
BACTEROIDES_FRAGILIS,0.0033069702372678644,817
ACINETOBACTER_BAUMANNII,0.0032699705702648675,470
PREVOTELLA_SP._MARSEILLE-P4119,0.003176971407257335,2079531
PREVOTELLA_SP._885,0.003040972631246319,2022527
PHOCAEICOLA_DOREI,0.002823974584228742,357276
BACTEROIDES_STERCORIS,0.0025289772392048473,46506
PREVOTELLA_HOMINIS,0.0025259772662046044,2518605
PHOCAEICOLA_PLEBEIUS,0.002352978823190591,310297
PARAPREVOTELLA_CLARA,0.002334978985189133,454154
PREVOTELLA_MARSEILLENSIS,0.0021229808931719613,2479840
BACTEROIDES_UNIFORMIS,0.0021199809201717184,820
BACTEROIDES_THETAIOTAOMICRON,0.0019369825671568955,818
HALLELLA_SP._CLA-AA-H145,0.0016519851321338107,2841596
DUODENIBACILLUS_MASSILIENSIS,0.0014679867881189068,1852381
PREVOTELLA_PECTINOVORA,0.001427987148115667,1602169
PARABACTEROIDES_DISTASONIS,0.001387987508112427,823
PREVOTELLAMASSILIA_TIMONENSIS,0.001237988858100277,1852370
MURIBACULUM_INTESTINALE,0.0008989919090728184,1796646
PHOCAEICOLA_SARTORII,0.0008599922600696593,671267
PREVOTELLA_SP._TF2-5,0.0008179926380662574,1761889
BACTEROIDES_FAECIS,0.0008139926740659334,674529
FAECALIBACTERIUM_PRAUSNITZII,0.0007599931600615594,853
CYCLOSPORA_CAYETANENSIS,0.0007069936370572665,88456
BARNESIELLA_VISCERICOLA,0.0006439942040521636,397865
BACTEROIDES_SP._4-3-47FAA,0.0006119944920495716,457394
FLAVONIFRACTOR_PLAUTII,0.0006089945190493285,292800
BACTEROIDES_SP._3-1-13,0.0006069945370491666,457389
PREVOTELLA_SP._P3-122,0.0005849947350473845,2024223
OSCILLIBACTER_SP._MSJ-31,0.0005709948610462506,2841526
OSCILLIBACTER_SP._MCC667,0.0005669948970459266,2592648
BACTEROIDES_FINEGOLDII,0.0005509950410446306,338188
DYSOSMOBACTER_SP._BX15,0.0005429951130439826,2763042
BACTEROIDES_SP._OF04-15BH,0.0005259952660426056,2292281
BACTEROIDES_SP._NM69-E16B,0.0005119953920414717,2516960
PARABACTEROIDES_MASSILIENSIS,0.0004939955540400136,1750560
SPHINGOBACTERIUM_SP._FBM7-1,0.00047599571603855565,2886688
PHOCAEICOLA_COPROPHILUS,0.0004559958960369357,387090
EUBACTERIUM_SP._AM49-13BH,0.0004529959230366927,2292351
COPROBACTER_FASTIDIOSUS,0.00044499599503604467,1099853
BACTEROIDES_FAECALIS,0.0004429960130358827,2447885
BARNESIELLA_SP._CU968,0.0004399960400356397,2780099
BACTEROIDES_MEDITERRANEENSIS,0.0004369960670353967,1841856
BACTEROIDES_CAECIGALLINARUM,0.00042999613003482967,1411144
BACTEROIDES_SALYERSIAE,0.0004269961570345867,291644
PREVOTELLA_MIZRAHII,0.0004269961570345867,2606637
PLEOMORPHOMONAS_ORYZAE,0.0004149962650336147,261934
PARAMURIBACULUM_INTESTINALE,0.00040299637303264273,2094151
PREVOTELLA_SP._PCHR,0.0004009963910324807,2736294
BREVUNDIMONAS_FLUMINIS,0.0003999964000323997,2487274
SUTTERELLA_SECKII,0.0003939964540319137,1944635
LACHNOCLOSTRIDIUM_SP._210928-DFI-6-3,0.0003909964810316707,2883213
BACTEROIDES_ZOOGLEOFORMANS,0.00036199674202932173,28119
BACTEROIDES_ILEI,0.0003369969670272968,1907658
LYSINIBACILLUS_ENDOPHYTICUS,0.00032899703902664876,1978490
PREVOTELLA_SP._P4-119,0.00032799704802656776,2024218
BACTEROIDES_SP._3-1-23,0.00031499716502551476,457390
BACTEROIDES_CLARUS,0.00031499716502551476,626929
THIOMICRORHABDUS_CHILENSIS,0.0003079972280249478,63656
OSCILLIBACTER_SP._MSJ-2,0.0002929973630237328,2841504
PREVOTELLA_BERGENSIS,0.0002929973630237328,242750
ARENIMONAS_MAOTAIENSIS,0.0002879974080233278,1446479
FUSARIUM_NEOCOSMOSPORIELLUM,0.00028599742602316577,1325723
BARNESIELLA_SP._AN22,0.00028599742602316577,1965590
PHOCAEICOLA_MASSILIENSIS,0.00028499743502308477,204516
MURIBACULUM_GORDONCARTERI,0.0002799974800226798,2530390
PARABACTEROIDES_SP._AM58-2XD,0.0002799974800226798,2292362
SODALIPHILUS_PLEOMORPHUS,0.0002739975340221938,2606626
BACTEROIDES_SP._224,0.0002689975790217888,2302936
PREVOTELLA_SP._AGR2160,0.0002689975790217888,1280674
PREVOTELLA_SP._FD3004,0.0002619976420212218,1408309
PREVOTELLA_IHUMII,0.0002619976420212218,1917878
BACTEROIDES_CELLULOSILYTICUS,0.0002579976780208978,246787
MEDITERRANEA_MASSILIENSIS,0.00025399771402057384,1841865
BACTEROIDES_CACCAE,0.00023399789401895384,47678
BACTEROIDES_EGGERTHII,0.00023299790301887282,28111
MARSEILLA_MASSILIENSIS,0.00022699795701838684,1841864
PREVOTELLA_BREVIS,0.00022699795701838684,83231
BACTEROIDES_HEPARINOLYTICUS,0.00022399798401814383,28113
BACTEROIDES_GRAMINISOLVENS,0.00022399798401814383,477666
MEDITERRANEIBACTER_FAECIS,0.00022299799301806283,592978
PREVOTELLA_VERORALIS,0.00021999802001781984,28137
BACTEROIDES_NEONATI,0.00021899802901773885,1347393
INTESTINIMONAS_BUTYRICIPRODUCENS,0.00021099810101709085,1297617
PREVOTELLA_TIMONENSIS,0.00020999811001700986,386414
PREVOTELLA_INTERMEDIA,0.00020199818201636186,28131
SUTTERELLA_FAECALIS,0.00020099819101628087,2584944
PAENISPOROSARCINA_SP._TG20,0.00018699831701514687,1211706
SEDIMINIBACTERIUM_GINSENGISOLI,0.00018199836201474186,413434
PREVOTELLA_SP._P2-180,0.00017999838001457987,2024224
BACTEROIDES_GALLINACEUM,0.00017799839801441788,1462571
TANNERELLA_FORSYTHIA,0.00017699840701433688,28112
DUNCANIELLA_FRETERI,0.00017199845201393187,2530391
PANTOEA_SP._1-19,0.00016999847001376988,1925589
ALISTIPES_PUTREDINIS,0.0001679984880136079,28117
PAENIBACILLUS_YONGINENSIS,0.00016699849701352687,1462996
PREVOTELLA_CONCEPTIONENSIS,0.00016499851501336488,340486
DUNCANIELLA_MURIS,0.00016299853301320288,2094150
LACHNOSPIRA_PECTINOSCHIZA,0.0001619985420131219,28052
PARABACTEROIDES_JOHNSONII,0.0001609985510130409,387661
BACTEROIDES_FLUXUS,0.0001609985510130409,626930
PREVOTELLA_SP._P4-51,0.0001549986050125549,2024228
RUTHENIBACTERIUM_LACTATIFORMANS,0.0001539986140124739,1550024
MURIMONAS_INTESTINI,0.0001539986140124739,1337051
SALMONELLA_ENTERICA,0.0001529986230123929,28901
ACETOBACTEROIDES_HYDROGENIGENES,0.00014899865901206889,979970
PARAPREVOTELLA_XYLANIPHILA,0.0001439987040116639,454155
DUNCANIELLA_DUBOSII,0.0001419987220115019,2518971
VESCIMONAS_FASTIDIOSA,0.0001379987580111779,2714353
BARNESIELLA_SP._WM24,0.0001379987580111779,2558278
LUTEIMONAS_YINDAKUII,0.0001379987580111779,2565782
MICROBOTRYUM_INTERMEDIUM,0.0001369987670110969,269621
BACTEROIDES_OLEICIPLENUS,0.0001369987670110969,626931
