species,SRR540371,tax_id
PREVOTELLA_COPRI,0.13496205526561314,165179
BACTEROIDES_UNIFORMIS,0.1203141578008954,820
ALISTIPES_SP._CHKCI003,0.08799038406731152,1780376
PARABACTEROIDES_MERDAE,0.05704060071579499,46503
CYCLOSPORA_CAYETANENSIS,0.03510975423172038,88456
UNCLASSIFIED,0.03182877719855961,12908
ALISTIPES_FINEGOLDII,0.03101678288251982,214856
DIALISTER_INVISUS,0.024677827255209214,218538
ALISTIPES_COMMUNIS,0.016495884528808298,2585118
ALISTIPES_SHAHII,0.015604890765764639,328814
ALISTIPES_SP._AN66,0.015106894251740237,1965650
VESCIMONAS_COPROCOLA,0.01435489951570339,2714355
PARABACTEROIDES_DISTASONIS,0.013162907859644982,823
OSCILLIBACTER_SP._ER4,0.01094592337853635,1519439
ALISTIPES_SP._CU970,0.009266935131454079,2780100
PHOCAEICOLA_VULGATUS,0.00908593639844521,821
ALISTIPES_INDISTINCTUS,0.008312941809407334,626932
VESCIMONAS_FASTIDIOSA,0.008259942180404737,2714353
PHOCAEICOLA_DOREI,0.007760945673380286,357276
ANAEROTRUNCUS_COLIHOMINIS,0.005924958525290323,169435
BUTYRICIMONAS_VIROSA,0.005586960891273761,544645
BACTEROIDES_FRAGILIS,0.005520961353270527,817
BACTEROIDES_CAECIGALLINARUM,0.005418962067265529,1411144
BACTEROIDES_CACCAE,0.005298962907259649,47678
ALISTIPES_SP._KH20,0.005082964419249065,2834113
AKKERMANSIA_MUCINIPHILA,0.004908965637240539,239935
ALISTIPES_IHUMII,0.0048109663232357375,1470347
FLAVONIFRACTOR_PLAUTII,0.0047329668692319155,292800
ODORIBACTER_SPLANCHNICUS,0.00462796760422677,28118
BLAUTIA_WEXLERAE,0.004444968885217803,418240
ALISTIPES_ONDERDONKII,0.004421969046216677,328813
INTESTINIMONAS_BUTYRICIPRODUCENS,0.004205970558206092,1297617
OSCILLIBACTER_SP._MCC667,0.004070971503199477,2592648
PHASCOLARCTOBACTERIUM_FAECIUM,0.0039209725531921275,33025
FAECALIBACTERIUM_PRAUSNITZII,0.003396976221166452,853
ALISTIPES_PUTREDINIS,0.003297976914161601,28117
BACTEROIDES_SP._214,0.003052978629149596,2302935
BACTEROIDES_FINEGOLDII,0.00275898068713519,338188
RUTHENIBACTERIUM_LACTATIFORMANS,0.0024629827591206863,1550024
BACTEROIDES_OVATUS,0.0020659855381012335,28116
COLIDEXTRIBACTER_SP._210702-DFI-3-9,0.0020279858040993712,2883268
DYSOSMOBACTER_SP._BX15,0.0019049866650933443,2763042
BACTEROIDES_THETAIOTAOMICRON,0.0018409871130902083,818
ACETIVIBRIO_ETHANOLGIGNENS,0.0013699904100671295,290052
BACTEROIDES_XYLANISOLVENS,0.0013639904520668356,371601
BACTEROIDES_RODENTIUM,0.0013559905080664436,691816
PSEUDOFLAVONIFRACTOR_GALLINARUM,0.0013159907880644836,2779352
BACTEROIDES_STERCORIS,0.0013099908300641895,46506
OSCILLIBACTER_SP._MSJ-31,0.0012459912780610537,2841526
BACTEROIDES_EGGERTHII,0.0012259914180600736,28111
PHOCAEICOLA_COPROCOLA,0.0011199921600548797,310298
OSCILLIBACTER_SP._1-3,0.0011069922510542427,1235797
BACTEROIDES_SP._L10-4,0.0010539926220516456,2746063
PSEUDOFLAVONIFRACTOR_PHOCAEENSIS,0.0009979930140489016,1870988
OSCILLIBACTER_SP._MSJ-2,0.0009309934830456187,2841504
BACTEROIDES_HEPARINOLYTICUS,0.0008689939170425807,28113
