species,SRR540399,tax_id
UNCLASSIFIED,0.18015047789330949,12908
PHOCAEICOLA_VULGATUS,0.09275070149017914,821
RUMINOCOCCUS_BICIRCULANS,0.09244370578811896,1160721
ALISTIPES_PUTREDINIS,0.06549708304083743,28117
PREVOTELLA_COPRI,0.04370138818056547,165179
CRASSPHAGE_CR8_1,0.04144141982012252,2772068
OSCILLIBACTER_SP._ER4,0.03828346403150356,1519439
PHASCOLARCTOBACTERIUM_FAECIUM,0.02070571012005832,33025
RUMINOCOCCUS_SP._KGMB03662,0.016357770991206125,2583230
BACTEROIDES_UNIFORMIS,0.016354771033205536,820
PSEUDOMONAS_AERUGINOSA,0.014365798878815696,287
RUMINOCOCCUS_SP._AF16-50,0.013994804072742981,2293149
RUMINOCOCCUS_SP._AF19-15,0.013562810120658311,2293157
FAECALIBACTERIUM_SP._BIOML-A1,0.011645836958282583,2584645
FAECALIBACTERIUM_PRAUSNITZII,0.01062485125208247,853
RUMINOCOCCUS_SP._AF37-20,0.006873903765347285,2293178
BACTEROIDES_OVATUS,0.006696906243312594,28116
DIALISTER_INVISUS,0.006609907461295542,218538
RUMINOCOCCUS_BROMII,0.006213913005217927,40518
VESCIMONAS_COPROCOLA,0.006185913397212439,2714355
RUMINOCOCCUS_SP._AM54-1NS,0.005637921069105032,2293226
BACTEROIDES_THETAIOTAOMICRON,0.005550922287087981,818
RUMINOCOCCUS_SP._AF34-12,0.00517892749501507,2293177
RUMINOCOCCUS_SP._AF18-29,0.0049219310929646985,2293156
BACTEROIDES_STERCORIS,0.004806932702942159,46506
PARABACTEROIDES_MERDAE,0.003934944910771249,46503
CYCLOSPORA_CAYETANENSIS,0.0038369462827520413,88456
RUMINOCOCCUS_SP._AM43-6,0.003753947444735774,2293216
BACTEROIDES_FRAGILIS,0.0037339477247318536,817
BACTEROIDES_SALYERSIAE,0.0034929510986846184,291644
PHOCAEICOLA_DOREI,0.0034529516586767786,357276
BACTEROIDES_FINEGOLDII,0.003015957776591128,338188
RUMINOCOCCUS_SP._AF21-11,0.002840960226556828,2293161
FLAVONIFRACTOR_PLAUTII,0.0023669668624639257,292800
OSCILLIBACTER_SP._MSJ-2,0.00220596911643237,2841504
ALISTIPES_INDISTINCTUS,0.002153969844422178,626932
BACTEROIDES_FAECALIS,0.0020699710204057143,2447885
PARABACTEROIDES_DISTASONIS,0.001886973582369847,823
PSEUDOMONAS_PUTIDA,0.001815974576355931,303
BACTEROIDES_XYLANISOLVENS,0.00151397880429674,371601
OSCILLIBACTER_SP._MCC667,0.001464979490287136,2592648
RUMINOCOCCUS_SP._AF26-25AA,0.00145397964428498,2293169
PHOCAEICOLA_SARTORII,0.0014019803722747882,671267
RUMINOCOCCUS_SP._AM31-15AC,0.0013949804702734162,2293202
GEMMIGER_FORMICILIS,0.0012439825842438207,745368
RUMINOCOCCUS_SP._AM47-2BH,0.0012049831302361766,2293221
ALISTIPES_COMMUNIS,0.001137984068223045,2585118
RUMINOCOCCUS_SP._AM28-13,0.0010429853982044251,2293194
CLOSTRIDIUM_INNOCUUM,0.0010079858881975653,1522
RUMINOCOCCUS_SP._OM07-17,0.0009139872041791415,2293233
OSCILLIBACTER_SP._MSJ-31,0.0008279884081622858,2841526
