species,SRR17380244,tax_id
AKKERMANSIA_MUCINIPHILA,0.0476478,239935
ANAEROSTIPES_CACCAE,0.0674232,105841
BACILLUS_INTESTINALIS,0.0048681,1963032
BACILLUS_MURIMARTINI,0.0373562,171685
BACTEROIDES_UNIFORMIS,0.059721,820
BIFIDOBACTERIUM_LONGUM,0.10374599999999999,216816
BLAUTIA_COCCOIDES,0.00038940000000000003,1532
BLAUTIA_PRODUCTA,0.0599614,33035
CLOSTRIDIUM_CLOSTRIDIIFORME,0.0638726,1531
COLLINSELLA_AEROFACIENS,0.047717499999999996,74426
COLLINSELLA_STERCORIS,3.87e-05,147206
CUTIBACTERIUM_ACNES,0.0582939,1747
ESCHERICHIA_COLI,0.0710669,562
FLAVONIFRACTOR_PLAUTII,0.0393662,292800
LACTOBACILLUS_DELBRUECKII,0.0434868,1584
MEGAMONAS_FUNIFORMIS,0.0074146,437897
MEGAMONAS_FUNIFORMIS_CAG-377,2.48e-05,1263086
MEGAMONAS_HYPERMEGALE,0.0007557999999999999,158847
MEGASPHAERA_SP._DISK-18,0.0096989,1776081
PARABACTEROIDES_DISTASONIS,0.062297599999999995,823
PSEUDOMONAS_PUTIDA_GROUP,0.0066654999999999996,136845
RUMINOCOCCUS_GNAVUS,0.07324130000000001,33038
STAPHYLOCOCCUS_EPIDERMIDIS,0.055784799999999996,1282
STREPTOCOCCUS_MUTANS,0.0791608,1309
