species,SRR17380243,tax_id
AKKERMANSIA_MUCINIPHILA,0.0487615,239935.0
ANAEROSTIPES_CACCAE,0.0660434,105841.0
BACILLUS_INTESTINALIS,0.004638300000000001,1963032.0
BACILLUS_MURIMARTINI,0.0379379,171685.0
BACTEROIDES_UNIFORMIS,0.0601586,820.0
BIFIDOBACTERIUM_LONGUM,0.1044506,216816.0
BLAUTIA_COCCOIDES,0.0004457,1532.0
BLAUTIA_PRODUCTA,0.0580916,33035.0
CLOSTRIDIUM_CLOSTRIDIOFORME,0.0697493,
COLLINSELLA_AEROFACIENS,0.0525111,74426.0
COLLINSELLA_STERCORIS,5.24e-05,147206.0
CUTIBACTERIUM_ACNES,0.0597281,1747.0
ESCHERICHIA_COLI,0.0668553,562.0
FLAVONIFRACTOR_PLAUTII,0.040608700000000005,292800.0
LACTOBACILLUS_DELBRUECKII,0.0421734,1584.0
MEGAMONAS_FUNIFORMIS,0.0058616,437897.0
MEGAMONAS_FUNIFORMIS_CAG-377,0.0005275,1263086.0
MEGAMONAS_HYPERMEGALE,0.0011742,158847.0
MEGASPHAERA_SP._DISK-18,0.009944,1776081.0
PARABACTEROIDES_DISTASONIS,0.0633186,823.0
PSEUDOMONAS_PUTIDA_GROUP,0.0070614,136845.0
RUMINOCOCCUS_GNAVUS,0.0716951,33038.0
STAPHYLOCOCCUS_EPIDERMIDIS,0.051495,1282.0
STREPTOCOCCUS_MUTANS,0.07671700000000001,1309.0
