species,SRR11487939,tax_id
BIFIDOBACTERIUM_LONGUM,0.1795333841995422,216816
UNCLASSIFIED,0.10226207964128323,12908
PREVOTELLA_MELANINOGENICA,0.07384733537398164,28132
COLLINSELLA_AEROFACIENS,0.052791524876276114,74426
BACTEROIDES_THETAIOTAOMICRON,0.05212653086122225,818
ALISTIPES_FINEGOLDII,0.05050654544109103,214856
AKKERMANSIA_MUCINIPHILA,0.04890055989496095,239935
RUMINOCOCCUS_GAUVREAUII,0.04666658000077999,438033
ROSEBURIA_HOMINIS,0.04634158292575367,301301
PREVOTELLA_COPRI,0.043913604777557,165179
BLAUTIA_WEXLERAE,0.04049763552128031,418240
PARABACTEROIDES_DISTASONIS,0.039241646825178576,823
ESCHERICHIA_COLI,0.038784650938141554,562
ROSEBURIA_INTESTINALIS,0.03857465282812455,166486
FAECALIBACTERIUM_PRAUSNITZII,0.035122683895844935,853
ANAEROBUTYRICUM_HALLII,0.03374869626173364,39488
ANAEROSTIPES_HADRUS,0.031229718932529606,649756
BACTEROIDES_UNIFORMIS,0.01621185409331316,820
LACTOBACILLUS_PARAGASSERI,0.012433888095007145,2107999
CLOSTRIDIUM_BUTYRICUM,0.00379296586330723,1492
LACTOBACILLUS_GASSERI,0.0036639670242967813,1596
LACTOBACILLUS_JOHNSONII,0.0009279916480751673,33959
BACTEROIDES_EGGERTHII,0.0006169944470499765,28111
LACTOBACILLUS_TAIWANENSIS,0.0005309952210430106,508451
CLOSTRIDIUM_SP._AF36-18BH,0.0004929955630399327,2293014
ENTEROCOCCUS_FAECIUM,0.0004379960580354777,1352
BACTEROIDES_RODENTIUM,0.00040199638203256173,691816
PARABACTEROIDES_SP._ZJ-118,0.00033299700302697274,2709398
ESCHERICHIA_SP._MOD1-EC5990,0.0003059972460247858,2093880
ALISTIPES_SP._AF14-19,0.0002689975790217888,2292910
ALISTIPES_ONDERDONKII,0.00024199782201960184,328813
SHIGELLA_FLEXNERI,0.00022199800201798184,623
RUMINOCOCCUS_GNAVUS,0.00021999802001781984,33038
BACTEROIDES_FAECIS,0.0001689984790136889,674529
BLAUTIA_OBEUM,0.0001529986230123929,40520
AEROMONAS_JANDAEI,0.0001519986320123119,650
ENTEROBACTER_ROGGENKAMPII,0.00014999865001214988,1812935
PARABACTEROIDES_SP._52,0.0001369987670110969,2302940
ROSEBURIA_FAECIS,0.00012699885701028692,301302
PARACLOSTRIDIUM_BENZOELYTICUM,0.0001259988660102059,1629550
ROSEBURIA_INULINIVORANS,0.0001239988840100439,360807
KLEBSIELLA_AEROGENES,0.0001229988930099629,548
BACTEROIDES_STERCORIS,0.00012099891100980092,46506
BLAUTIA_PRODUCTA,0.00010999901000890992,33035
DOREA_LONGICATENA,0.00010299907300834292,88431
BACTEROIDES_SP._51,0.00010099909100818093,2302938
DOREA_SP._AM58-8,9.799911800793793e-05,2292346
BACTEROIDES_SP._AF29-11,9.599913600777592e-05,2292928
RUMINOCOCCUS_SP._AM40-10AC,9.599913600777592e-05,2293212
BACTEROIDES_OVATUS,8.999919000728993e-05,28116
BACTEROIDES_FAECALIS,8.899919900720894e-05,2447885
BACTEROIDES_SP._AM32-11AC,8.799920800712793e-05,2292950
BLAUTIA_SP._MSJ-9,8.499923500688494e-05,2841511
RUMINOCOCCUS_SP._OF03-6AA,8.399924400680395e-05,2293229
BACTEROIDES_SP._L10-4,7.899928900639894e-05,2746063
BACTEROIDES_XYLANISOLVENS,7.799929800631794e-05,371601
ESCHERICHIA_FERGUSONII,7.399933400599395e-05,564
BACTEROIDES_SP._NM69-E16B,7.399933400599395e-05,2516960
BLAUTIA_GLUCERASEA,7.399933400599395e-05,536633
NOVISYNTROPHOCOCCUS_FERMENTICELLAE,6.799938800550796e-05,2068655
DYSOSMOBACTER_SP._BX15,6.599940600534595e-05,2763042
ENTEROCLOSTER_BOLTEAE,6.399942400518396e-05,208479
INTESTINIRHABDUS_ALBA,6.299943300510295e-05,2899544
PROSTHECOBACTER_DEBONTII,5.9999460004859954e-05,48467
BACTEROIDES_SP._AR29,5.899946900477896e-05,93975
KLEBSIELLA_PNEUMONIAE,5.699948700461696e-05,573
BLAUTIA_LUTI,5.699948700461696e-05,89014
LACTOBACILLUS_ACETOTOLERANS,5.399951400437396e-05,1600
PHOCAEICOLA_VULGATUS,5.0999541004130963e-05,821
COPROCOCCUS_EUTACTUS,4.999955000404996e-05,33043
CLOSTRIDIUM_SP._SM-530-WT-3G,4.8999559003968965e-05,2725303
SHIGELLA_DYSENTERIAE,4.799956800388796e-05,622
BACTEROIDES_CELLULOSILYTICUS,4.599958600372596e-05,246787
COPROCOCCUS_SP._ART55-1,4.299961300348297e-05,751585
LACHNOANAEROBACULUM_SP._OBRC5-5,4.199962200340197e-05,936595
BACTEROIDES_FLUXUS,4.099963100332097e-05,626930
LACRIMISPORA_AMYGDALINA,3.9999640003239974e-05,253257
RUMINOCOCCUS_SP._AM29-12LB,3.899964900315897e-05,2293198
RUMINOCOCCUS_SP._OM02-16LB,3.7999658003077975e-05,2302958
CLOSTRIDIUM_SACCHAROBUTYLICUM,3.399969400275398e-05,169679
SATURNISPORA_MENDONCAE,3.2999703002672975e-05,324741
SHIGELLA_SONNEI,3.199971200259198e-05,624
BACTEROIDES_SP._CBA7301,3.199971200259198e-05,2715212
PARABACTEROIDES_JOHNSONII,3.0999721002510976e-05,387661
BACTEROIDES_SP._MARSEILLE-P8574,2.9999730002429977e-05,2697504
RUMINOCOCCUS_SP._AF41-9,2.699975700218698e-05,2292069
RUMINOCOCCUS_SP._5-1-39BFAA,2.699975700218698e-05,457412
RUTHENIBACTERIUM_LACTATIFORMANS,2.699975700218698e-05,1550024
RUMINOCOCCUS_SP._AF37-6AT,2.599976600210598e-05,2292068
LACTOBACILLUS_RODENTIUM,2.499977500202498e-05,947835
BACTEROIDES_SP._3-1-19,2.499977500202498e-05,469592
ESCHERICHIA_ALBERTII,2.499977500202498e-05,208962
RUMINOCOCCUS_SP._AM26-12LB,2.499977500202498e-05,2293190
CAMPYLOBACTER_COLI,2.299979300186298e-05,195
BACTEROIDES_SP._KGMB07931,2.299979300186298e-05,2792859
LACTOBACILLUS_AMYLOLYTICUS,2.299979300186298e-05,83683
BLAUTIA_SP._M29,2.299979300186298e-05,2763027
LACTOBACILLUS_HOMINIS,2.1999802001781982e-05,1203033
BACTEROIDES_CLARUS,2.1999802001781982e-05,626929
BACTEROIDES_ZOOGLEOFORMANS,2.0999811001700986e-05,28119
BACTEROIDES_HEPARINOLYTICUS,1.8999829001538988e-05,28113
BUTYRICICOCCUS_PULLICAECORUM,1.8999829001538988e-05,501571
PHOCAEICOLA_PLEBEIUS,1.8999829001538988e-05,310297
RUMINOCOCCUS_SP._AM32-17LB,1.8999829001538988e-05,2293204
BLAUTIA_SP._1001283B150304-161114-C9,1.7999838001457988e-05,2787821
PARABACTEROIDES_SP._AF39-10AC,1.699984700137699e-05,2293117
DOREA_FORMICIGENERANS,1.699984700137699e-05,39486
BLAUTIA_SP._AF19-10LB,1.4999865001214989e-05,2292961
FUSICATENIBACTER_SACCHARIVORANS,1.399987400113399e-05,1150298
CLOSTRIDIUM_SARDINIENSE,1.399987400113399e-05,29369
ROSEBURIA_SP._CLA-AA-H209,1.299988300105299e-05,2881261
BACTEROIDES_SP._224,1.199989200097199e-05,2302936
BACTEROIDES_GRAMINISOLVENS,1.199989200097199e-05,477666
CLOSTRIDIUM_CHAUVOEI,1.0999901000890991e-05,46867
MASSILIIMALIA_TIMONENSIS,1.0999901000890991e-05,1987501
SHIGELLA_BOYDII,9.999910000809993e-06,621
BLAUTIA_SP._KLE-1732,9.999910000809993e-06,1226324
DOREA_SP._D27,9.999910000809993e-06,658665
ROSEBURIA_SP._1XD42-69,9.999910000809993e-06,2320088
RUMINOCOCCUS_SP._AF21-42,9.999910000809993e-06,2292251
COPROCOCCUS_COMES,8.999919000728994e-06,410072
BACTEROIDES_FAECICHINCHILLAE,7.999928000647995e-06,871325
RUMINOCOCCUS_SP._1001713B170214-170313-A12,7.999928000647995e-06,2787089
CLOSTRIDIUM_PERFRINGENS,7.999928000647995e-06,1502
MASSOSPORA_PLATYPEDIAE,7.999928000647995e-06,2213018
ODORIBACTER_LANEUS,7.999928000647995e-06,626933
LACTOBACILLUS_CRISPATUS,7.999928000647995e-06,47770
PARABACTEROIDES_SP._AM17-47,6.999937000566995e-06,2293118
CLOSTRIDIUM_SP._C2-6-12,6.999937000566995e-06,2698832
RUMINOCOCCUS_SP._1001095IJ-161003-G2,5.999946000485995e-06,2787076
ROSEBURIA_SP._AM23-20,4.999955000404997e-06,2292066
BACTEROIDES_ACIDIFACIENS,3.999964000323997e-06,85831
CLOSTRIDIUM_SP._YIM-B02505,3.999964000323997e-06,2800325
LISTERIA_MONOCYTOGENES,3.999964000323997e-06,1639
RUMINOCOCCUS_BICIRCULANS,3.999964000323997e-06,1160721
CLOSTRIDIUM_SP._AF23-6LB,3.999964000323997e-06,2293005
RUMINOCOCCUS_SP._AF14-5,3.999964000323997e-06,2293147
CLOSTRIDIUM_BARATII,2.9999730002429976e-06,1561
CLOSTRIDIUM_BEIJERINCKII,2.9999730002429976e-06,1520
CLOSTRIDIOIDES_DIFFICILE,2.9999730002429976e-06,1496
CLOSTRIDIUM_HYDROGENIFORMANS,1.9999820001619987e-06,349933
CLOSTRIDIUM_BOTULINUM,1.9999820001619987e-06,1491
PARABACTEROIDES_MERDAE,1.9999820001619987e-06,46503
STREPTOCOCCUS_PNEUMONIAE,1.9999820001619987e-06,1313
CITROBACTER_AMALONATICUS,1.9999820001619987e-06,35703
STAPHYLOCOCCUS_AUREUS,1.9999820001619987e-06,1280
ANAEROBUTYRICUM_SOEHNGENII,1.9999820001619987e-06,105843
BACTEROIDES_RETICULOTERMITIS,1.9999820001619987e-06,1133319
SCHAALIA_GEORGIAE,1.9999820001619987e-06,52768
CLOSTRIDIUM_THERMOBUTYRICUM,1.9999820001619987e-06,29372
BACTEROIDES_OLEICIPLENUS,0.0,626931
BACTEROIDES_SALYERSIAE,0.0,291644
BACTEROIDES_NEONATI,0.0,1347393
ROSEBURIA_SP._OM04-10AA,0.0,2293141
PSEUDOFLAVONIFRACTOR_SP._AN176,0.0,1965572
BACTEROIDES_LUTI,0.0,1297750
ALIIDONGIA_DINGHUENSIS,0.0,1867774
BACTEROIDES_FRAGILIS,0.0,817
BIFIDOBACTERIUM_BREVE,0.0,1685
BACTEROIDES_PYOGENES,0.0,310300
CLOSTRIDIUM_TYROBUTYRICUM,0.0,1519
BACTEROIDES_CAECIMURIS,0.0,1796613
RUMINOCOCCUS_TORQUES,0.0,33039
TRABULSIELLA_ODONTOTERMITIS,0.0,379893
STREPTOMYCES_MUTABILIS,0.0,67332
STAPHYLOCOCCUS_EPIDERMIDIS,0.0,1282
STAPHYLOCOCCUS_COHNII,0.0,29382
ALISTIPES_SHAHII,0.0,328814
ANAEROMASSILIBACILLUS_SP._AN200,0.0,1965587
ANAEROSTIPES_SP._MARSEILLE-Q3525,0.0,2758418
ANAEROTRUNCUS_RUBIINFANTIS,0.0,1720200
SALMONELLA_ENTERICA,0.0,28901
SALINICOCCUS_CYPRINI,0.0,2493691
ANAPLASMA_PHAGOCYTOPHILUM,0.0,948
RUMINOCOCCUS_LACTARIS,0.0,46228
BACTEROIDES_CAECIGALLINARUM,0.0,1411144
ARCOBACTER_ELLISII,0.0,913109
ASPERGILLUS_FUMIGATUS,0.0,746128
ATLANTIBACTER_HERMANNII,0.0,565
BACTEROIDES_SP._4-1-36,0.0,457393
BACTEROIDES_SP._AF32-8BH,0.0,2302925
RUMINOCOCCUS_SP._AM34-9LB,0.0,2293207
BACTEROIDES_SP._HMSC067B03,0.0,1739298
BLAUTIA_SP._MARSEILLE-P3201T,0.0,1907659
BACTEROIDES_BOUCHESDURHONENSIS,0.0,1841855
RUMINOCOCCUS_SP._AM12-48,0.0,2293183
BACTEROIDES_CACCAE,0.0,47678
BLAUTIA_SP._AN249,0.0,1965603
PARABACTEROIDES_SP._CT06,0.0,2025876
PHOCAEICOLA_MASSILIENSIS,0.0,204516
HERBASPIRILLUM_SP._VT-16-41,0.0,1953765
FAECALICATENA_FISSICATENA,0.0,290055
CLOSTRIDIUM_CHROMIIREDUCENS,0.0,225345
FAECALIBACTERIUM_SP._CLA-AA-H254,0.0,2881273
EUBACTERIUM_VENTRIOSUM,0.0,39496
EUBACTERIUM_RAMULUS,0.0,39490
EUBACTERIUM_SP._AM46-8,0.0,2292350
CLOSTRIDIUM_FRIGIDICARNIS,0.0,84698
CLOSTRIDIUM_GASIGENES,0.0,94869
ESCHERICHIA_SP._MOD1-EC7003,0.0,2093900
CLOSTRIDIUM_MONILIFORME,0.0,39489
ESCHERICHIA_SP._B1147,0.0,754307
ENTEROCOCCUS_GALLINARUM,0.0,1353
CLOSTRIDIUM_NIGERIENSE,0.0,1805470
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.0,1531
CLOSTRIDIUM_PARAPUTRIFICUM,0.0,29363
ENTEROBACTER_CLOACAE,0.0,550
CLOSTRIDIUM_POLYENDOSPORUM,0.0,69208
CLOSTRIDIUM_PUNICEUM,0.0,29367
CLOSTRIDIUM_SACCHAROPERBUTYLACETONICUM,0.0,36745
CLOSTRIDIUM_SPOROGENES,0.0,1509
CLOSTRIDIUM_TAENIOSPORUM,0.0,394958
FLAVOBACTERIUM_SALILACUS,0.0,2898423
HOLDEMANELLA_BIFORMIS,0.0,1735
BLAUTIA_HANSENII,0.0,1322
CLOSTRIDIUM_ACIDITOLERANS,0.0,339861
CITROBACTER_FREUNDII,0.0,546
PARABACTEROIDES_ACIDIFACIENS,0.0,2290935
CLADONIA_MACILENTA,0.0,196765
PARABACTEROIDES_SP._D26,0.0,658662
CLOSTRIDIUM_SP._3-3,0.0,2070757
PARABACTEROIDES_SP._20-3,0.0,469591
MYCOLICIBACTERIUM_MALMESBURYENSE,0.0,1566886
CLOSTRIDIUM_SP._AM45-5,0.0,2292306
LIGILACTOBACILLUS_SALIVARIUS,0.0,1624
CLOSTRIDIUM_SP._ADE-TY,0.0,1391647
CLOSTRIDIUM_SP._C5S11,0.0,704125
CLOSTRIDIUM_SP._D43T1-170807-H7,0.0,2787140
CLOSTRIDIUM_SP._D53T1-180928-C8,0.0,2787101
LACTOBACILLUS_HELVETICUS,0.0,1587
CLOSTRIDIUM_SP._DSM-8431,0.0,1761781
LACTOBACILLUS_COLINI,0.0,1819254
CLOSTRIDIUM_SP._IBUN13A,0.0,1523156
CLOSTRIDIUM_SP._LS,0.0,1352601
CLOSTRIDIUM_SP._NSJ-6,0.0,2763036
LACHNOSPIRA_PECTINOSCHIZA,0.0,28052
LACHNOCLOSTRIDIUM_SP._AN138,0.0,1965560
ALISTIPES_SP._HGB5,0.0,908612
